 

stn;time;rre150yx
PFA;1901;52.9
PFA;1902;54.5
PFA;1903;44.0
PFA;1904;43.5
PFA;1905;44.4
PFA;1906;62.6
PFA;1907;41.0
PFA;1908;56.0
PFA;1909;40.0
PFA;1910;92.0
PFA;1911;29.9
PFA;1912;76.5
PFA;1913;38.8
PFA;1914;45.0
PFA;1915;42.7
PFA;1916;37.1
PFA;1917;29.7
PFA;1918;44.6
PFA;1919;33.0
PFA;1920;41.5
PFA;1921;48.2
PFA;1922;46.2
PFA;1923;33.7
PFA;1924;42.9
PFA;1925;79.6
PFA;1926;46.5
PFA;1927;48.9
PFA;1928;54.2
PFA;1929;41.0
PFA;1930;50.2
PFA;1931;120.6
PFA;1932;67.8
PFA;1933;52.5
PFA;1934;63.6
PFA;1935;43.1
PFA;1936;66.5
PFA;1937;37.2
PFA;1938;74.9
PFA;1939;54.1
PFA;1940;63.5
PFA;1941;38.6
PFA;1942;40.2
PFA;1943;28.1
PFA;1944;43.0
PFA;1945;57.3
PFA;1946;59.9
PFA;1947;33.4
PFA;1948;52.2
PFA;1949;26.1
PFA;1950;41.2
PFA;1951;49.2
PFA;1952;43.1
PFA;1953;64.0
PFA;1954;63.8
PFA;1955;48.3
PFA;1956;42.0
PFA;1957;43.2
PFA;1958;49.0
PFA;1959;50.2
PFA;1960;54.5
PFA;1961;39.0
PFA;1962;48.2
PFA;1963;53.0
PFA;1964;48.7
PFA;1965;45.1
PFA;1966;35.5
PFA;1967;45.8
PFA;1968;75.1
PFA;1969;42.2
PFA;1970;88.2
PFA;1971;48.9
PFA;1972;98.8
PFA;1973;108.5
PFA;1974;38.2
PFA;1975;65.0
PFA;1976;71.1
PFA;1977;51.0
PFA;1978;86.5
PFA;1979;53.0
PFA;1980;39.9
PFA;1981;64.1
PFA;1982;48.9
PFA;1983;51.0
PFA;1984;103.5
PFA;1985;46.2
PFA;1986;56.4
PFA;1987;57.0
PFA;1988;47.0
PFA;1989;39.9
PFA;1990;41.7
PFA;1991;60.7
PFA;1992;45.7
PFA;1993;60.7
PFA;1994;74.0
PFA;1995;53.3
PFA;1996;40.8
PFA;1997;49.6
PFA;1998;42.7
PFA;1999;96.8
PFA;2000;70.5
PFA;2001;38.6
PFA;2002;61.6
PFA;2003;32.3
PFA;2004;53.5
PFA;2005;44.8
PFA;2006;35.5
PFA;2007;90.3
PFA;2008;48.7
PFA;2009;72.5
PFA;2010;73.2
PFA;2011;52.4
PFA;2012;55.4
PFA;2013;73.1
PFA;2014;52.3
PFA;2015;60.8
PFA;2016;56.9
PFA;2017;55.5
PFA;2018;35.1
PFA;2019;59.6
PFA;2020;75.9
