 

stn;time;rzz150mx
CRM;201206;4.0
CRM;201207;5.7
CRM;201208;4.1
CRM;201209;4.3
CRM;201210;3.3
CRM;201211;1.4
CRM;201212;1.2
CRM;201301;0.5
CRM;201302;0.7
CRM;201303;0.5
CRM;201304;2.2
CRM;201305;1.0
CRM;201306;15.5
CRM;201307;12.1
CRM;201308;10.2
CRM;201309;12.1
CRM;201310;2.4
CRM;201311;2.1
CRM;201312;1.0
CRM;201401;1.5
CRM;201402;2.4
CRM;201403;1.0
CRM;201404;1.8
CRM;201405;2.3
CRM;201406;7.6
CRM;201407;9.5
CRM;201408;4.7
CRM;201409;3.9
CRM;201410;1.7
CRM;201411;0.7
CRM;201412;1.2
CRM;201501;0.9
CRM;201502;0.7
CRM;201503;1.3
CRM;201504;0.7
CRM;201505;1.5
CRM;201506;3.7
CRM;201507;7.4
CRM;201508;6.5
CRM;201509;2.5
CRM;201510;1.2
CRM;201511;2.4
CRM;201512;0.5
CRM;201601;1.4
CRM;201602;1.3
CRM;201603;1.5
CRM;201604;1.4
CRM;201605;4.3
CRM;201606;14.0
CRM;201607;2.7
CRM;201608;4.1
CRM;201609;3.0
CRM;201610;2.4
CRM;201611;2.5
CRM;201612;0.1
CRM;201701;0.6
CRM;201702;2.5
CRM;201703;1.1
CRM;201704;0.9
CRM;201705;1.6
CRM;201706;7.9
CRM;201707;10.2
CRM;201708;2.4
CRM;201709;0.8
CRM;201710;1.5
CRM;201711;4.1
CRM;201712;2.7
CRM;201801;1.9
CRM;201802;0.7
CRM;201803;1.8
CRM;201804;1.5
CRM;201805;8.6
CRM;201806;9.8
CRM;201807;11.6
CRM;201808;7.3
CRM;201809;1.1
CRM;201810;0.5
CRM;201811;0.8
CRM;201812;2.5
CRM;201901;0.7
CRM;201902;2.0
CRM;201903;0.9
CRM;201904;1.2
CRM;201905;4.0
CRM;201906;5.5
CRM;201907;11.6
CRM;201908;3.8
CRM;201909;1.1
CRM;201910;2.5
CRM;201911;1.7
CRM;201912;1.9
CRM;202001;1.4
CRM;202002;3.5
CRM;202003;1.6
CRM;202004;1.3
CRM;202005;5.1
CRM;202006;12.9
CRM;202007;4.1
CRM;202008;5.4
CRM;202009;6.7
CRM;202010;1.5
CRM;202011;1.2
CRM;202012;1.1
CRM;202101;1.4
CRM;202102;1.2
CRM;202103;0.8
