 

stn;time;rhh150mx
SMM;201212;2.8
SMM;201301;1.6
SMM;201302;1.6
SMM;201303;2.0
SMM;201304;4.9
SMM;201305;3.5
SMM;201306;6.6
SMM;201307;5.2
SMM;201308;5.6
SMM;201309;5.2
SMM;201310;6.5
SMM;201311;3.3
SMM;201312;4.3
SMM;201401;2.9
SMM;201402;3.4
SMM;201403;5.2
SMM;201404;3.8
SMM;201405;3.3
SMM;201406;19.7
SMM;201407;7.0
SMM;201408;11.0
SMM;201409;4.7
SMM;201410;4.9
SMM;201411;4.6
SMM;201412;1.7
SMM;201501;2.8
SMM;201502;1.9
SMM;201503;1.5
SMM;201504;1.6
SMM;201505;6.7
SMM;201506;7.1
SMM;201507;6.1
SMM;201508;35.8
SMM;201509;5.6
SMM;201510;4.4
SMM;201511;1.5
SMM;201512;0.2
SMM;201601;2.5
SMM;201602;2.2
SMM;201603;2.4
SMM;201604;6.4
SMM;201605;5.3
