 

stn;time;rre150yx
BMU;1900;39.8
BMU;1901;48.3
BMU;1902;41.8
BMU;1903;42.4
BMU;1904;45.5
BMU;1905;67.0
BMU;1906;53.3
BMU;1907;45.0
BMU;1908;50.0
BMU;1909;41.5
BMU;1910;67.2
BMU;1911;39.5
BMU;1912;62.2
BMU;1913;38.6
BMU;1914;42.1
BMU;1915;51.3
BMU;1916;45.6
BMU;1917;38.0
BMU;1918;50.0
BMU;1919;35.0
BMU;1920;28.3
BMU;1921;44.7
BMU;1922;56.0
BMU;1923;38.2
BMU;1924;37.0
BMU;1925;55.6
BMU;1926;36.7
BMU;1927;64.7
BMU;1928;53.1
BMU;1929;44.0
BMU;1930;47.1
BMU;1931;56.0
BMU;1932;53.1
BMU;1933;27.3
BMU;1934;45.1
BMU;1935;38.8
BMU;1936;38.4
BMU;1937;45.5
BMU;1938;44.6
BMU;1939;57.9
BMU;1940;47.6
BMU;1941;31.3
BMU;1942;49.7
BMU;1943;29.5
BMU;1944;42.3
BMU;1945;36.5
BMU;1946;56.5
BMU;1947;37.0
BMU;1948;40.8
BMU;1949;34.9
BMU;1950;43.0
BMU;1951;45.5
BMU;1952;37.2
BMU;1953;47.1
BMU;1954;44.4
BMU;1955;38.6
BMU;1956;73.8
BMU;1957;37.3
BMU;1958;44.8
BMU;1959;41.7
BMU;1960;37.9
BMU;1961;39.2
BMU;1962;47.5
BMU;1963;41.6
BMU;1964;72.0
BMU;1965;45.2
BMU;1966;33.9
BMU;1967;58.3
BMU;1968;51.0
BMU;1969;63.7
BMU;1970;55.0
BMU;1971;46.7
BMU;1972;68.5
BMU;1973;53.2
BMU;1974;29.6
BMU;1975;46.6
BMU;1976;36.5
BMU;1977;39.2
BMU;1978;85.4
BMU;1979;47.3
BMU;1980;55.5
BMU;1981;37.9
BMU;1982;50.5
BMU;1983;45.0
BMU;1984;70.2
BMU;1985;50.5
BMU;1986;46.0
BMU;1987;57.5
BMU;1988;30.8
BMU;1989;39.4
BMU;1990;38.5
BMU;1991;46.0
BMU;1992;51.0
BMU;1993;63.0
BMU;1994;92.0
BMU;1995;65.6
BMU;1996;50.0
BMU;1997;41.6
BMU;1998;44.3
BMU;1999;45.0
BMU;2000;53.7
BMU;2001;39.0
BMU;2002;38.7
BMU;2003;36.5
BMU;2004;36.0
BMU;2005;80.6
BMU;2006;65.0
BMU;2007;78.0
BMU;2008;51.9
BMU;2009;59.4
BMU;2010;37.6
BMU;2011;45.0
BMU;2012;32.5
BMU;2013;51.3
BMU;2014;44.5
BMU;2015;45.1
BMU;2016;54.4
BMU;2017;50.3
BMU;2018;35.3
BMU;2019;40.0
BMU;2020;57.0
