 

stn;time;tre200d0
SLFOTT;19971018;8.5
SLFOTT;19971019;9.4
SLFOTT;19971020;7.3
SLFOTT;19971021;5.8
SLFOTT;19971022;6.3
SLFOTT;19971023;4.5
SLFOTT;19971024;0.9
SLFOTT;19971025;2.5
SLFOTT;19971026;3.3
SLFOTT;19971027;0.1
SLFOTT;19971028;-4.4
SLFOTT;19971029;-0.7
SLFOTT;19971030;1.4
SLFOTT;19971031;0.8
SLFOTT;19971101;2.3
SLFOTT;19971102;3.1
SLFOTT;19971103;4.7
SLFOTT;19971104;4.6
SLFOTT;19971105;5.8
SLFOTT;19971106;9.6
SLFOTT;19971107;3.1
SLFOTT;19971108;0.2
SLFOTT;19971109;-0.1
SLFOTT;19971110;-0.8
SLFOTT;19971111;0.5
SLFOTT;19971112;-3.3
SLFOTT;19971113;-4.8
SLFOTT;19971114;-4.4
SLFOTT;19971115;2.6
SLFOTT;19971116;1.6
SLFOTT;19971117;2.2
SLFOTT;19971118;2.8
SLFOTT;19971119;0.9
SLFOTT;19971120;-0.3
SLFOTT;19971121;-1.6
SLFOTT;19971122;-0.7
SLFOTT;19971123;-2.2
SLFOTT;19971124;2.8
SLFOTT;19971125;1.8
SLFOTT;19971126;2.4
SLFOTT;19971127;2.3
SLFOTT;19971128;2.2
SLFOTT;19971129;-1.2
SLFOTT;19971130;-3.8
SLFOTT;19971201;-5.1
SLFOTT;19971202;-5.0
SLFOTT;19971203;-11.2
SLFOTT;19971204;-8.0
SLFOTT;19971205;-3.6
SLFOTT;19971206;-3.2
SLFOTT;19971207;3.0
SLFOTT;19971208;1.7
SLFOTT;19971209;-2.1
SLFOTT;19971210;1.4
SLFOTT;19971211;2.3
SLFOTT;19971212;-4.1
SLFOTT;19971213;-7.3
SLFOTT;19971214;-6.9
SLFOTT;19971215;-10.3
SLFOTT;19971216;-7.7
SLFOTT;19971217;0.9
SLFOTT;19971218;4.2
SLFOTT;19971219;2.0
SLFOTT;19971220;-2.7
SLFOTT;19971221;-4.1
SLFOTT;19971222;-1.4
SLFOTT;19971223;-0.7
SLFOTT;19971224;2.7
SLFOTT;19971225;4.0
SLFOTT;19971226;-3.4
SLFOTT;19971227;-5.8
SLFOTT;19971228;-7.7
SLFOTT;19971229;-3.5
SLFOTT;19971230;0.0
SLFOTT;19971231;1.5
SLFOTT;19980101;-
SLFOTT;19980102;-
SLFOTT;19980103;-1.2
SLFOTT;19980104;-1.4
SLFOTT;19980105;-3.2
SLFOTT;19980106;-3.3
SLFOTT;19980107;-0.1
SLFOTT;19980108;0.8
SLFOTT;19980109;4.3
SLFOTT;19980110;6.2
SLFOTT;19980111;8.7
SLFOTT;19980112;7.6
SLFOTT;19980113;3.2
SLFOTT;19980114;-3.0
SLFOTT;19980115;-2.7
SLFOTT;19980116;-1.8
SLFOTT;19980117;-5.6
SLFOTT;19980118;-0.6
SLFOTT;19980119;-5.0
SLFOTT;19980120;-10.0
SLFOTT;19980121;-10.0
SLFOTT;19980122;-11.5
SLFOTT;19980123;-4.0
SLFOTT;19980124;-
SLFOTT;19980125;-6.2
SLFOTT;19980126;-3.7
SLFOTT;19980127;-2.4
SLFOTT;19980128;-3.6
SLFOTT;19980129;-2.9
SLFOTT;19980130;-2.5
SLFOTT;19980131;-6.2
SLFOTT;19980201;-3.6
SLFOTT;19980202;-3.7
SLFOTT;19980203;-3.4
SLFOTT;19980204;-0.3
SLFOTT;19980205;-2.4
SLFOTT;19980206;-0.9
SLFOTT;19980207;-1.6
SLFOTT;19980208;-3.9
SLFOTT;19980209;3.0
SLFOTT;19980210;4.4
SLFOTT;19980211;5.2
SLFOTT;19980212;5.5
SLFOTT;19980213;5.2
SLFOTT;19980214;6.7
SLFOTT;19980215;5.6
SLFOTT;19980216;6.1
SLFOTT;19980217;-1.2
SLFOTT;19980218;6.4
SLFOTT;19980219;-
SLFOTT;19980220;7.4
SLFOTT;19980221;6.2
SLFOTT;19980222;-2.7
SLFOTT;19980223;-5.4
SLFOTT;19980224;-2.8
SLFOTT;19980225;0.0
SLFOTT;19980226;4.4
