 

stn;time;fu3010m1
SAG;201311;70.6
SAG;201312;97.6
SAG;201401;65.2
SAG;201402;70.2
SAG;201403;41.4
SAG;201404;41.0
SAG;201405;61.9
SAG;201406;54.4
SAG;201407;51.8
SAG;201408;55.8
SAG;201409;33.8
SAG;201410;70.6
SAG;201411;89.6
SAG;201412;59.4
SAG;201501;68.4
SAG;201502;-
SAG;201503;76.3
SAG;201504;63.7
SAG;201505;48.2
SAG;201506;56.2
SAG;201507;54.0
SAG;201508;43.6
SAG;201509;63.0
SAG;201510;33.5
SAG;201511;56.9
SAG;201512;45.0
SAG;201601;60.5
SAG;201602;82.1
SAG;201603;81.4
SAG;201604;54.4
SAG;201605;55.4
SAG;201606;42.8
SAG;201607;46.1
SAG;201608;40.7
SAG;201609;34.9
SAG;201610;39.6
SAG;201611;86.0
SAG;201612;49.7
SAG;201701;79.6
SAG;201702;71.3
SAG;201703;76.0
SAG;201704;52.6
SAG;201705;46.1
SAG;201706;52.6
SAG;201707;55.4
SAG;201708;65.5
SAG;201709;76.0
SAG;201710;52.6
SAG;201711;74.9
SAG;201712;74.9
SAG;201801;115.6
SAG;201802;44.6
SAG;201803;61.6
SAG;201804;72.4
SAG;201805;65.2
SAG;201806;54.0
SAG;201807;40.7
SAG;201808;51.1
SAG;201809;70.2
SAG;201810;59.4
SAG;201811;46.1
SAG;201812;85.7
SAG;201901;74.2
SAG;201902;82.1
SAG;201903;76.0
SAG;201904;75.6
SAG;201905;57.2
SAG;201906;67.7
SAG;201907;72.7
SAG;201908;45.4
SAG;201909;55.8
SAG;201910;63.0
SAG;201911;61.9
SAG;201912;83.2
SAG;202001;77.4
SAG;202002;101.5
SAG;202003;69.5
SAG;202004;36.0
SAG;202005;45.0
SAG;202006;57.2
SAG;202007;52.2
SAG;202008;49.0
SAG;202009;58.3
SAG;202010;52.9
SAG;202011;49.3
SAG;202012;67.7
SAG;202101;64.8
SAG;202102;56.9
SAG;202103;89.6
