 

stn;time;rhh150mx
DLMES;201510;1.7
DLMES;201511;6.5
DLMES;201512;3.2
DLMES;201601;4.3
DLMES;201602;3.6
DLMES;201603;3.9
DLMES;201604;7.2
DLMES;201605;9.3
DLMES;201606;18.1
DLMES;201607;14.2
DLMES;201608;12.0
DLMES;201609;2.5
DLMES;201610;3.6
DLMES;201611;2.8
DLMES;201612;0.4
DLMES;201701;2.2
DLMES;201702;3.8
DLMES;201703;2.9
DLMES;201704;3.2
DLMES;201705;6.5
DLMES;201706;8.5
DLMES;201707;24.4
DLMES;201708;13.3
DLMES;201709;4.4
DLMES;201710;8.9
DLMES;201711;5.3
DLMES;201712;2.5
DLMES;201801;9.7
DLMES;201802;2.6
DLMES;201803;1.8
DLMES;201804;3.1
DLMES;201805;16.9
DLMES;201806;23.9
