 

stn;time;fu3010m1
GRC;199807;61.2
GRC;199808;53.6
GRC;199809;55.4
GRC;199810;61.2
GRC;199811;44.3
GRC;199812;66.6
GRC;199901;68.4
GRC;199902;74.2
GRC;199903;46.4
GRC;199904;61.2
GRC;199905;63.0
GRC;199906;61.2
GRC;199907;57.2
GRC;199908;42.5
GRC;199909;55.4
GRC;199910;44.3
GRC;199911;64.8
GRC;199912;74.2
GRC;200001;68.4
GRC;200002;64.8
GRC;200003;55.4
GRC;200004;57.2
GRC;200005;63.0
GRC;200006;53.6
GRC;200007;63.0
GRC;200008;74.2
GRC;200009;61.2
GRC;200010;42.5
GRC;200011;42.5
GRC;200012;46.4
GRC;200101;51.8
GRC;200102;59.4
GRC;200103;74.2
GRC;200104;53.6
GRC;200105;55.4
GRC;200106;74.2
GRC;200107;57.2
GRC;200108;50.0
GRC;200109;57.2
GRC;200110;37.1
GRC;200111;79.6
GRC;200112;68.4
GRC;200201;38.9
GRC;200202;70.2
GRC;200203;74.2
GRC;200204;64.8
GRC;200205;40.7
GRC;200206;66.6
GRC;200207;50.0
GRC;200208;42.5
GRC;200209;42.5
GRC;200210;74.2
GRC;200211;63.0
GRC;200212;37.1
GRC;200301;74.2
GRC;200302;51.8
GRC;200303;53.6
GRC;200304;63.0
GRC;200305;59.4
GRC;200306;53.6
GRC;200307;66.6
GRC;200308;55.4
GRC;200309;51.8
GRC;200310;63.0
GRC;200311;42.5
GRC;200312;74.2
GRC;200401;74.2
GRC;200402;74.2
GRC;200403;66.6
GRC;200404;55.4
GRC;200405;50.0
GRC;200406;55.4
GRC;200407;53.6
GRC;200408;57.2
GRC;200409;61.2
GRC;200410;46.4
GRC;200411;70.2
GRC;200412;74.2
GRC;200501;74.2
GRC;200502;74.2
GRC;200503;74.2
GRC;200504;44.3
GRC;200505;59.4
GRC;200506;48.2
GRC;200507;64.8
GRC;200508;50.0
GRC;200509;35.3
GRC;200510;35.3
GRC;200511;53.6
GRC;200512;74.2
GRC;200601;31.3
GRC;200602;64.8
GRC;200603;64.8
GRC;200604;61.2
GRC;200605;64.8
GRC;200606;66.6
GRC;200607;70.2
GRC;200608;59.4
GRC;200609;40.7
GRC;200610;42.5
GRC;200611;63.0
GRC;200612;40.7
GRC;200701;74.2
GRC;200702;74.2
GRC;200703;74.2
GRC;200704;44.3
GRC;200705;51.8
GRC;200706;53.6
GRC;200707;64.8
GRC;200708;66.6
GRC;200709;64.8
GRC;200710;57.2
GRC;200711;74.2
GRC;200712;74.2
GRC;200801;72.4
GRC;200802;51.8
GRC;200803;72.4
GRC;200804;74.2
GRC;200805;74.2
GRC;200806;44.3
GRC;200807;64.8
GRC;200808;55.4
GRC;200809;46.4
GRC;200810;38.9
GRC;200811;74.2
GRC;200812;68.4
GRC;200901;57.2
GRC;200902;63.0
GRC;200903;70.2
GRC;200904;53.6
GRC;200905;59.4
GRC;200906;48.2
GRC;200907;57.2
GRC;200908;44.3
GRC;200909;68.4
GRC;200910;74.2
GRC;200911;53.6
GRC;200912;57.2
GRC;201001;50.0
GRC;201002;51.8
GRC;201003;55.4
GRC;201004;50.0
GRC;201005;66.6
GRC;201006;46.4
GRC;201007;63.0
GRC;201008;46.4
GRC;201009;59.4
GRC;201010;53.6
GRC;201011;48.2
GRC;201012;64.8
GRC;201101;38.9
GRC;201102;46.4
GRC;201103;42.5
GRC;201104;63.0
GRC;201105;64.8
GRC;201106;53.6
GRC;201107;59.4
GRC;201108;64.8
GRC;201109;50.0
GRC;201110;66.6
GRC;201111;22.3
GRC;201112;74.2
GRC;201201;74.2
GRC;201202;74.2
GRC;201203;68.4
GRC;201204;74.2
GRC;201205;68.4
GRC;201206;90.7
GRC;201207;64.8
GRC;201208;51.8
GRC;201209;50.0
GRC;201210;51.8
GRC;201211;51.8
GRC;201212;74.2
GRC;201301;53.6
GRC;201302;55.4
GRC;201303;51.8
GRC;201304;44.3
GRC;201305;57.2
GRC;201306;61.2
GRC;201307;63.0
GRC;201308;64.8
GRC;201309;48.2
GRC;201310;46.4
GRC;201311;72.4
GRC;201312;53.6
GRC;201401;74.2
GRC;201402;57.2
GRC;201403;72.4
GRC;201404;66.6
GRC;201405;68.4
GRC;201406;48.2
GRC;201407;51.8
GRC;201408;55.4
GRC;201409;57.2
GRC;201410;74.2
GRC;201411;59.4
GRC;201412;57.2
GRC;201501;66.6
GRC;201502;38.9
GRC;201503;74.2
GRC;201504;74.2
GRC;201505;74.2
GRC;201506;66.6
GRC;201507;74.2
GRC;201508;66.6
GRC;201509;66.6
GRC;201510;33.5
GRC;201511;59.4
GRC;201512;40.7
GRC;201601;64.8
GRC;201602;74.2
GRC;201603;63.0
