 

stn;time;fklnd3m0
DLOBS;197604;0
DLOBS;197605;0
DLOBS;197606;0
DLOBS;197607;0
DLOBS;197608;0
DLOBS;197609;0
DLOBS;197610;0
DLOBS;197611;0
DLOBS;197612;0
DLOBS;197701;0
DLOBS;197702;0
DLOBS;197703;0
DLOBS;197704;0
DLOBS;197705;0
DLOBS;197706;0
DLOBS;197707;0
DLOBS;197708;0
DLOBS;197709;0
DLOBS;197710;0
DLOBS;197711;0
DLOBS;197712;0
DLOBS;197801;1
DLOBS;197802;0
DLOBS;197803;0
DLOBS;197804;0
DLOBS;197805;0
DLOBS;197806;0
DLOBS;197807;0
DLOBS;197808;0
DLOBS;197809;0
DLOBS;197810;0
DLOBS;197811;0
DLOBS;197812;0
DLOBS;197901;0
DLOBS;197902;0
DLOBS;197903;0
DLOBS;197904;0
DLOBS;197905;0
DLOBS;197906;0
DLOBS;197907;0
DLOBS;197908;0
DLOBS;197909;0
DLOBS;197910;0
DLOBS;197911;0
DLOBS;197912;0
DLOBS;198001;0
DLOBS;198002;0
DLOBS;198003;0
DLOBS;198004;0
DLOBS;198005;0
DLOBS;198006;0
DLOBS;198007;0
DLOBS;198008;0
DLOBS;198009;0
DLOBS;198010;0
DLOBS;198011;0
DLOBS;198012;0
DLOBS;198101;0
DLOBS;198102;0
DLOBS;198103;0
DLOBS;198104;0
DLOBS;198105;0
