 

stn;time;rre003mx
UBB;191401;48.0
UBB;191402;10.3
UBB;191403;44.3
UBB;191404;22.7
UBB;191405;45.1
UBB;191406;31.7
UBB;191407;36.1
UBB;191408;51.5
UBB;191409;31.4
UBB;191410;11.0
UBB;191411;18.4
UBB;191412;31.9
UBB;191501;20.3
UBB;191502;21.1
UBB;191503;30.5
UBB;191504;53.1
UBB;191505;29.0
UBB;191506;36.4
UBB;191507;25.6
UBB;191508;34.4
UBB;191509;43.2
UBB;191510;13.6
UBB;191511;51.1
UBB;191512;54.9
UBB;191601;21.8
UBB;191602;32.7
UBB;191603;13.1
UBB;191604;30.7
UBB;191605;16.7
UBB;191606;53.6
UBB;191607;48.4
UBB;191608;42.6
UBB;191609;25.6
UBB;191610;36.8
UBB;191611;28.1
UBB;191612;33.6
UBB;191701;28.6
UBB;191702;10.0
UBB;191703;54.4
UBB;191704;59.1
UBB;191705;39.5
UBB;191706;19.4
UBB;191707;51.6
UBB;191708;43.3
UBB;191709;70.9
UBB;191710;67.4
UBB;191711;36.0
UBB;191712;10.3
UBB;191801;23.4
UBB;191802;11.0
UBB;191803;20.0
UBB;191804;18.3
UBB;191805;27.0
UBB;191806;52.2
UBB;191807;24.0
UBB;191808;29.5
UBB;191809;68.3
UBB;191810;38.9
UBB;191811;39.1
UBB;191812;75.7
UBB;191901;17.2
UBB;191902;25.4
UBB;191903;59.7
UBB;191904;46.3
UBB;191905;28.7
UBB;191906;35.0
UBB;191907;31.5
UBB;191908;24.0
UBB;191909;21.3
UBB;191910;23.9
UBB;191911;35.3
UBB;191912;59.9
UBB;192001;28.8
UBB;192002;9.9
UBB;192003;35.6
UBB;192004;20.3
UBB;192005;25.9
UBB;192006;31.1
UBB;192007;28.4
UBB;192008;27.1
UBB;192009;41.2
UBB;192010;3.5
UBB;192011;2.3
UBB;192012;35.4
UBB;192101;15.1
UBB;192102;5.0
UBB;192103;13.6
UBB;192104;29.1
UBB;192105;20.7
UBB;192106;22.0
UBB;192107;34.2
UBB;192108;65.2
UBB;192109;30.2
UBB;192110;24.4
UBB;192111;58.4
UBB;192112;20.9
UBB;192201;69.0
UBB;192202;50.8
UBB;192203;31.0
UBB;192204;30.8
UBB;192205;21.6
UBB;192206;40.2
UBB;192207;29.8
UBB;192208;30.2
UBB;192209;28.0
UBB;192210;31.6
UBB;192211;25.8
UBB;192212;39.5
UBB;192301;19.7
UBB;192302;33.9
UBB;192303;29.1
UBB;192304;36.3
UBB;192305;32.0
UBB;192306;16.4
UBB;192307;17.8
UBB;192308;17.8
UBB;192309;30.8
UBB;192310;64.0
UBB;192311;41.0
UBB;192312;62.2
UBB;192401;16.3
UBB;192402;11.4
UBB;192403;22.4
UBB;192404;54.3
UBB;192405;53.7
UBB;192406;58.0
UBB;192407;37.3
UBB;192408;36.4
UBB;192409;25.6
UBB;192410;65.6
UBB;192411;58.9
UBB;192412;9.0
UBB;192501;22.9
UBB;192502;16.9
UBB;192503;10.3
UBB;192504;24.5
UBB;192505;23.2
UBB;192506;7.4
UBB;192507;45.1
UBB;192508;46.1
UBB;192509;34.0
UBB;192510;14.8
UBB;192511;34.7
UBB;192512;62.8
UBB;192601;27.0
UBB;192602;11.6
UBB;192603;33.3
UBB;192604;18.4
UBB;192605;40.2
UBB;192606;40.0
UBB;192607;45.4
UBB;192608;10.7
UBB;192609;46.7
UBB;192610;55.1
UBB;192611;31.8
UBB;192612;20.4
UBB;192701;18.4
UBB;192702;28.1
UBB;192703;38.2
UBB;192704;30.4
UBB;192705;41.5
UBB;192706;43.1
UBB;192707;56.5
UBB;192708;56.8
UBB;192709;50.5
UBB;192710;27.7
UBB;192711;45.1
UBB;192712;12.3
UBB;192801;21.2
UBB;192802;46.5
UBB;192803;14.9
UBB;192804;24.5
UBB;192805;58.8
UBB;192806;41.9
UBB;192807;12.1
UBB;192808;39.7
UBB;192809;46.2
UBB;192810;37.7
UBB;192811;42.7
UBB;192812;29.5
UBB;192901;11.2
UBB;192902;11.2
UBB;192903;16.3
UBB;192904;31.6
UBB;192905;37.0
UBB;192906;37.5
UBB;192907;46.8
UBB;192908;19.7
UBB;192909;12.3
UBB;192910;42.6
UBB;192911;15.8
UBB;192912;35.5
UBB;193001;19.9
UBB;193002;7.7
UBB;193003;24.0
UBB;193004;41.1
UBB;193005;70.1
UBB;193006;26.0
UBB;193007;37.7
UBB;193008;33.1
UBB;193009;20.7
UBB;193010;49.1
UBB;193011;38.3
UBB;193012;22.0
UBB;193101;35.3
UBB;193102;36.4
UBB;193103;54.0
UBB;193104;27.2
UBB;193105;58.2
UBB;193106;46.2
UBB;193107;59.0
UBB;193108;38.0
UBB;193109;32.0
UBB;193110;56.7
UBB;193111;11.4
UBB;193112;20.2
UBB;193201;47.5
UBB;193202;6.7
UBB;193203;43.4
UBB;193204;24.7
UBB;193205;36.9
UBB;193206;47.0
UBB;193207;61.0
UBB;193208;35.7
UBB;193209;14.5
UBB;193210;45.5
UBB;193211;45.6
UBB;193212;8.3
UBB;193301;20.0
UBB;193302;21.6
UBB;193303;22.9
UBB;193304;21.3
UBB;193305;30.0
UBB;193306;37.5
