 

stn;time;hns000mx
ZUB;201608;0
ZUB;201609;0
ZUB;201610;0
ZUB;201611;5
ZUB;201612;1
ZUB;201701;9
ZUB;201702;14
ZUB;201703;2
ZUB;201704;25
ZUB;201705;0
ZUB;201706;0
ZUB;201707;0
ZUB;201708;0
ZUB;201709;0
ZUB;201710;0
ZUB;201711;11
ZUB;201712;13
ZUB;201801;1
ZUB;201802;7
ZUB;201803;4
ZUB;201804;0
ZUB;201805;0
ZUB;201806;0
ZUB;201807;0
ZUB;201808;0
ZUB;201809;0
ZUB;201810;1
ZUB;201811;3
ZUB;201812;5
ZUB;201901;15
ZUB;201902;-
ZUB;201903;5
ZUB;201904;30
ZUB;201905;20
ZUB;201906;0
ZUB;201907;0
ZUB;201908;0
ZUB;201909;0
ZUB;201910;0
ZUB;201911;2
ZUB;201912;3
ZUB;202001;7
