 

stn;time;rzz150mx
BAW;201904;2.4
BAW;201905;3.2
BAW;201906;7.3
BAW;201907;13.3
BAW;201908;9.8
BAW;201909;1.8
BAW;201910;3.2
BAW;201911;2.1
BAW;201912;1.7
BAW;202001;0.6
BAW;202002;1.7
BAW;202003;0.8
BAW;202004;0.9
BAW;202005;4.6
BAW;202006;8.7
BAW;202007;4.1
BAW;202008;7.8
BAW;202009;5.8
BAW;202010;1.2
BAW;202011;1.6
BAW;202012;1.6
BAW;202101;1.7
BAW;202102;1.8
BAW;202103;1.6
