 

stn;time;rsd300y0
TAW;1976;8
TAW;1977;6
TAW;1978;7
TAW;1979;6
TAW;1980;4
TAW;1981;9
TAW;1982;5
TAW;1983;5
TAW;1984;11
TAW;1985;6
TAW;1986;7
TAW;1987;8
TAW;1988;7
TAW;1989;5
TAW;1990;6
TAW;1991;9
TAW;1992;4
TAW;1993;7
TAW;1994;12
TAW;1995;7
TAW;1996;8
TAW;1997;6
TAW;1998;9
TAW;1999;6
TAW;2000;5
TAW;2001;6
TAW;2002;7
TAW;2003;4
TAW;2004;7
TAW;2005;5
TAW;2006;9
TAW;2007;6
TAW;2008;5
TAW;2009;7
TAW;2010;9
TAW;2011;6
TAW;2012;5
TAW;2013;5
TAW;2014;8
TAW;2015;4
TAW;2016;7
TAW;2017;7
TAW;2018;4
TAW;2019;6
TAW;2020;9
