 

stn;time;rzz150yx
GECHE;1997;11.7
GECHE;1998;7.3
GECHE;1999;9.5
GECHE;2000;9.4
GECHE;2001;6.6
GECHE;2002;10.4
GECHE;2003;8.4
GECHE;2004;13.0
GECHE;2005;7.7
GECHE;2006;8.4
GECHE;2007;12.2
GECHE;2008;8.8
GECHE;2009;11.6
GECHE;2010;5.3
GECHE;2011;7.6
GECHE;2012;9.5
GECHE;2013;13.4
GECHE;2014;6.1
GECHE;2015;5.4
GECHE;2016;6.8
GECHE;2017;6.9
GECHE;2018;10.6
GECHE;2019;4.5
GECHE;2020;5.7
