 

stn;time;rsd300y0
SHA;1900;0
SHA;1901;0
SHA;1902;1
SHA;1903;2
SHA;1904;1
SHA;1905;3
SHA;1906;2
SHA;1907;2
SHA;1908;4
SHA;1909;0
SHA;1910;3
SHA;1911;0
SHA;1912;2
SHA;1913;0
SHA;1914;0
SHA;1915;4
SHA;1916;1
SHA;1917;4
SHA;1918;3
SHA;1919;3
SHA;1920;1
SHA;1921;4
SHA;1922;4
SHA;1923;5
SHA;1924;1
SHA;1925;4
SHA;1926;4
SHA;1927;4
SHA;1928;1
SHA;1929;1
SHA;1930;2
SHA;1931;2
SHA;1932;3
SHA;1933;2
SHA;1934;1
SHA;1935;2
SHA;1936;1
SHA;1937;3
SHA;1938;1
SHA;1939;3
SHA;1940;6
SHA;1941;0
SHA;1942;3
SHA;1943;0
SHA;1944;3
SHA;1945;4
SHA;1946;4
SHA;1947;0
SHA;1948;0
SHA;1949;0
SHA;1950;1
SHA;1951;0
SHA;1952;0
SHA;1953;3
SHA;1954;3
SHA;1955;2
SHA;1956;1
SHA;1957;2
SHA;1958;5
SHA;1959;2
SHA;1960;5
SHA;1961;0
SHA;1962;1
SHA;1963;1
SHA;1964;3
SHA;1965;2
SHA;1966;1
SHA;1967;2
SHA;1968;2
SHA;1969;2
SHA;1970;0
SHA;1971;3
SHA;1972;4
SHA;1973;5
SHA;1974;4
SHA;1975;3
SHA;1976;2
SHA;1977;1
SHA;1978;5
SHA;1979;3
SHA;1980;6
SHA;1981;1
SHA;1982;3
SHA;1983;2
SHA;1984;2
SHA;1985;0
SHA;1986;3
SHA;1987;5
SHA;1988;0
SHA;1989;1
SHA;1990;2
SHA;1991;1
SHA;1992;4
SHA;1993;2
SHA;1994;2
SHA;1995;8
SHA;1996;2
SHA;1997;2
SHA;1998;0
SHA;1999;1
SHA;2000;3
SHA;2001;3
SHA;2002;2
SHA;2003;1
SHA;2004;1
SHA;2005;0
SHA;2006;2
SHA;2007;2
SHA;2008;4
SHA;2009;3
SHA;2010;3
SHA;2011;2
SHA;2012;5
SHA;2013;4
SHA;2014;3
SHA;2015;4
SHA;2016;4
SHA;2017;2
SHA;2018;3
SHA;2019;2
SHA;2020;3
