 

stn;time;rsd300m0
OTL;190010;0
OTL;190011;5
OTL;190012;0
OTL;190101;0
OTL;190102;0
OTL;190103;5
OTL;190104;3
OTL;190105;0
OTL;190106;4
OTL;190107;2
OTL;190108;2
OTL;190109;1
OTL;190110;2
OTL;190111;0
OTL;190112;3
OTL;190201;0
OTL;190202;1
OTL;190203;1
OTL;190204;0
OTL;190205;0
OTL;190206;2
OTL;190207;1
OTL;190208;4
OTL;190209;5
OTL;190210;2
OTL;190211;1
OTL;190212;1
OTL;190301;1
OTL;190302;0
OTL;190303;1
OTL;190304;2
OTL;190305;6
OTL;190306;2
OTL;190307;3
OTL;190308;2
OTL;190309;1
OTL;190310;4
OTL;190311;1
OTL;190312;1
OTL;190401;0
OTL;190402;2
OTL;190403;3
OTL;190404;0
OTL;190405;2
OTL;190406;2
OTL;190407;1
OTL;190408;0
OTL;190409;2
OTL;190410;0
OTL;190411;0
OTL;190412;0
OTL;190501;0
OTL;190502;0
OTL;190503;0
OTL;190504;2
OTL;190505;5
OTL;190506;1
OTL;190507;2
OTL;190508;7
OTL;190509;5
OTL;190510;0
OTL;190511;3
OTL;190512;0
OTL;190601;0
OTL;190602;1
OTL;190603;0
OTL;190604;2
OTL;190605;0
OTL;190606;0
OTL;190607;2
OTL;190608;1
OTL;190609;1
OTL;190610;3
OTL;190611;3
OTL;190612;0
OTL;190701;0
OTL;190702;0
OTL;190703;0
OTL;190704;0
OTL;190705;1
OTL;190706;2
OTL;190707;2
OTL;190708;1
OTL;190709;3
OTL;190710;7
OTL;190711;0
OTL;190712;1
OTL;190801;0
OTL;190802;0
OTL;190803;1
OTL;190804;2
OTL;190805;3
OTL;190806;2
OTL;190807;4
OTL;190808;6
OTL;190809;3
OTL;190810;2
OTL;190811;0
OTL;190812;0
OTL;190901;0
OTL;190902;2
OTL;190903;0
OTL;190904;1
OTL;190905;1
OTL;190906;2
OTL;190907;0
OTL;190908;4
OTL;190909;0
OTL;190910;4
OTL;190911;1
OTL;190912;0
OTL;191001;0
OTL;191002;2
OTL;191003;1
OTL;191004;2
OTL;191005;2
OTL;191006;5
OTL;191007;0
OTL;191008;2
OTL;191009;1
OTL;191010;2
OTL;191011;1
OTL;191012;5
OTL;191101;0
OTL;191102;0
OTL;191103;1
OTL;191104;1
OTL;191105;0
OTL;191106;3
OTL;191107;0
OTL;191108;3
OTL;191109;2
OTL;191110;3
OTL;191111;4
OTL;191112;0
OTL;191201;0
OTL;191202;1
OTL;191203;1
OTL;191204;0
OTL;191205;0
OTL;191206;4
OTL;191207;2
OTL;191208;5
OTL;191209;0
OTL;191210;2
OTL;191211;1
OTL;191212;0
OTL;191301;0
OTL;191302;0
OTL;191303;4
OTL;191304;4
OTL;191305;0
OTL;191306;1
OTL;191307;0
OTL;191308;1
OTL;191309;4
OTL;191310;5
OTL;191311;0
OTL;191312;0
OTL;191401;0
OTL;191402;1
OTL;191403;2
OTL;191404;0
OTL;191405;6
OTL;191406;1
OTL;191407;2
OTL;191408;3
OTL;191409;0
OTL;191410;6
OTL;191411;0
OTL;191412;2
OTL;191501;1
OTL;191502;2
OTL;191503;0
OTL;191504;0
OTL;191505;1
OTL;191506;1
OTL;191507;3
OTL;191508;0
OTL;191509;3
OTL;191510;0
OTL;191511;0
OTL;191512;1
OTL;191601;0
OTL;191602;2
OTL;191603;5
OTL;191604;2
OTL;191605;2
OTL;191606;5
OTL;191607;0
OTL;191608;4
OTL;191609;2
OTL;191610;1
OTL;191611;5
OTL;191612;3
OTL;191701;0
OTL;191702;0
OTL;191703;4
OTL;191704;1
OTL;191705;4
OTL;191706;1
OTL;191707;3
OTL;191708;3
OTL;191709;0
OTL;191710;3
OTL;191711;0
OTL;191712;0
OTL;191801;0
OTL;191802;0
OTL;191803;2
OTL;191804;2
OTL;191805;0
OTL;191806;2
OTL;191807;3
OTL;191808;2
OTL;191809;3
OTL;191810;2
OTL;191811;1
OTL;191812;0
OTL;191901;4
OTL;191902;0
OTL;191903;1
OTL;191904;1
OTL;191905;0
OTL;191906;1
OTL;191907;3
OTL;191908;1
OTL;191909;4
OTL;191910;0
OTL;191911;2
OTL;191912;0
OTL;192001;2
OTL;192002;0
OTL;192003;3
OTL;192004;3
OTL;192005;1
OTL;192006;1
OTL;192007;5
OTL;192008;2
OTL;192009;6
OTL;192010;2
OTL;192011;1
OTL;192012;0
OTL;192101;1
OTL;192102;1
OTL;192103;0
OTL;192104;1
OTL;192105;3
OTL;192106;0
OTL;192107;0
OTL;192108;4
OTL;192109;0
OTL;192110;0
OTL;192111;0
OTL;192112;0
OTL;192201;1
OTL;192202;0
OTL;192203;2
OTL;192204;3
OTL;192205;0
OTL;192206;3
OTL;192207;2
OTL;192208;3
OTL;192209;4
OTL;192210;0
OTL;192211;0
OTL;192212;3
OTL;192301;0
OTL;192302;0
OTL;192303;0
OTL;192304;3
OTL;192305;3
OTL;192306;0
OTL;192307;2
OTL;192308;2
OTL;192309;2
OTL;192310;4
OTL;192311;3
OTL;192312;0
OTL;192401;0
OTL;192402;0
OTL;192403;0
OTL;192404;0
OTL;192405;3
OTL;192406;2
OTL;192407;2
OTL;192408;4
OTL;192409;2
OTL;192410;3
OTL;192411;0
OTL;192412;2
OTL;192501;0
OTL;192502;3
OTL;192503;1
OTL;192504;0
OTL;192505;2
OTL;192506;0
OTL;192507;4
OTL;192508;3
OTL;192509;4
OTL;192510;3
OTL;192511;0
OTL;192512;0
OTL;192601;0
OTL;192602;3
OTL;192603;0
OTL;192604;2
OTL;192605;5
OTL;192606;2
OTL;192607;3
OTL;192608;0
OTL;192609;1
OTL;192610;2
OTL;192611;11
OTL;192612;0
OTL;192701;1
OTL;192702;0
OTL;192703;2
OTL;192704;1
OTL;192705;0
OTL;192706;4
OTL;192707;2
OTL;192708;4
OTL;192709;3
OTL;192710;1
OTL;192711;3
OTL;192712;0
OTL;192801;0
OTL;192802;0
OTL;192803;1
OTL;192804;4
OTL;192805;3
OTL;192806;2
OTL;192807;2
OTL;192808;4
OTL;192809;0
OTL;192810;5
OTL;192811;1
OTL;192812;0
OTL;192901;0
OTL;192902;0
OTL;192903;0
OTL;192904;3
OTL;192905;2
OTL;192906;0
OTL;192907;1
OTL;192908;2
OTL;192909;0
OTL;192910;4
OTL;192911;1
OTL;192912;0
OTL;193001;1
OTL;193002;0
OTL;193003;0
OTL;193004;2
OTL;193005;2
OTL;193006;3
OTL;193007;2
OTL;193008;1
OTL;193009;3
OTL;193010;0
OTL;193011;1
OTL;193012;0
OTL;193101;0
OTL;193102;3
OTL;193103;0
OTL;193104;0
OTL;193105;2
OTL;193106;1
OTL;193107;4
OTL;193108;4
OTL;193109;1
OTL;193110;2
OTL;193111;2
OTL;193112;0
OTL;193201;0
OTL;193202;0
OTL;193203;0
OTL;193204;2
OTL;193205;5
OTL;193206;3
OTL;193207;2
OTL;193208;2
OTL;193209;7
OTL;193210;0
OTL;193211;0
OTL;193212;1
OTL;193301;0
OTL;193302;0
OTL;193303;1
OTL;193304;0
OTL;193305;1
OTL;193306;4
OTL;193307;2
OTL;193308;1
OTL;193309;1
OTL;193310;4
OTL;193311;3
OTL;193312;0
OTL;193401;0
OTL;193402;0
OTL;193403;3
OTL;193404;3
OTL;193405;1
OTL;193406;1
OTL;193407;1
OTL;193408;8
OTL;193409;0
OTL;193410;1
OTL;193411;6
OTL;193412;1
OTL;193501;0
OTL;193502;2
OTL;193503;0
OTL;193504;0
OTL;193505;1
OTL;193506;2
OTL;193507;1
OTL;193508;5
OTL;193509;1
OTL;193510;3
OTL;193511;5
OTL;193512;6
OTL;193601;0
OTL;193602;0
OTL;193603;3
OTL;193604;3
OTL;193605;1
OTL;193606;1
OTL;193607;6
OTL;193608;0
OTL;193609;2
OTL;193610;0
OTL;193611;1
OTL;193612;1
OTL;193701;0
OTL;193702;2
OTL;193703;6
OTL;193704;2
OTL;193705;2
OTL;193706;1
OTL;193707;2
OTL;193708;0
OTL;193709;2
OTL;193710;4
OTL;193711;2
OTL;193712;1
OTL;193801;0
OTL;193802;0
OTL;193803;0
OTL;193804;1
OTL;193805;3
OTL;193806;3
OTL;193807;2
OTL;193808;2
OTL;193809;1
OTL;193810;2
OTL;193811;2
OTL;193812;0
OTL;193901;2
OTL;193902;1
OTL;193903;0
OTL;193904;5
OTL;193905;4
OTL;193906;4
OTL;193907;6
OTL;193908;2
OTL;193909;2
OTL;193910;4
OTL;193911;1
OTL;193912;0
OTL;194001;0
OTL;194002;0
OTL;194003;2
OTL;194004;3
OTL;194005;1
OTL;194006;3
OTL;194007;5
OTL;194008;1
OTL;194009;2
OTL;194010;2
OTL;194011;1
OTL;194012;0
OTL;194101;2
OTL;194102;0
OTL;194103;3
OTL;194104;5
OTL;194105;5
OTL;194106;2
OTL;194107;3
OTL;194108;2
OTL;194109;1
OTL;194110;0
OTL;194111;2
OTL;194112;0
OTL;194201;0
OTL;194202;0
OTL;194203;0
OTL;194204;0
OTL;194205;1
OTL;194206;2
OTL;194207;1
OTL;194208;3
OTL;194209;3
OTL;194210;5
OTL;194211;1
OTL;194212;1
OTL;194301;0
OTL;194302;0
OTL;194303;1
OTL;194304;1
OTL;194305;3
OTL;194306;0
OTL;194307;1
OTL;194308;0
OTL;194309;5
OTL;194310;1
OTL;194311;0
OTL;194312;0
OTL;194401;0
OTL;194402;0
OTL;194403;0
OTL;194404;0
OTL;194405;0
OTL;194406;1
OTL;194407;6
OTL;194408;0
OTL;194409;1
OTL;194410;5
OTL;194411;0
OTL;194412;0
OTL;194501;0
OTL;194502;0
OTL;194503;1
OTL;194504;1
OTL;194505;2
OTL;194506;0
OTL;194507;0
OTL;194508;4
OTL;194509;2
OTL;194510;3
OTL;194511;0
OTL;194512;2
OTL;194601;2
OTL;194602;0
OTL;194603;2
OTL;194604;0
OTL;194605;6
OTL;194606;5
OTL;194607;0
OTL;194608;4
OTL;194609;2
OTL;194610;0
OTL;194611;0
OTL;194612;0
OTL;194701;0
OTL;194702;0
OTL;194703;2
OTL;194704;0
OTL;194705;1
OTL;194706;1
OTL;194707;3
OTL;194708;3
OTL;194709;3
OTL;194710;0
OTL;194711;1
OTL;194712;1
OTL;194801;2
OTL;194802;0
OTL;194803;0
OTL;194804;1
OTL;194805;2
OTL;194806;1
OTL;194807;0
OTL;194808;4
OTL;194809;2
OTL;194810;2
OTL;194811;0
OTL;194812;0
OTL;194901;1
OTL;194902;0
OTL;194903;0
OTL;194904;4
OTL;194905;5
OTL;194906;0
OTL;194907;3
OTL;194908;0
OTL;194909;0
OTL;194910;1
OTL;194911;4
OTL;194912;0
OTL;195001;0
OTL;195002;1
OTL;195003;0
OTL;195004;3
OTL;195005;3
OTL;195006;1
OTL;195007;1
OTL;195008;2
OTL;195009;2
OTL;195010;0
OTL;195011;3
OTL;195012;1
OTL;195101;2
OTL;195102;4
OTL;195103;1
OTL;195104;3
OTL;195105;1
OTL;195106;3
OTL;195107;0
OTL;195108;3
OTL;195109;0
OTL;195110;2
OTL;195111;8
OTL;195112;0
OTL;195201;0
OTL;195202;0
OTL;195203;0
OTL;195204;4
OTL;195205;3
OTL;195206;1
OTL;195207;1
OTL;195208;0
OTL;195209;4
OTL;195210;1
OTL;195211;2
OTL;195212;0
OTL;195301;0
OTL;195302;0
OTL;195303;0
OTL;195304;1
OTL;195305;0
OTL;195306;4
OTL;195307;3
OTL;195308;1
OTL;195309;2
OTL;195310;6
OTL;195311;0
OTL;195312;0
OTL;195401;0
OTL;195402;0
OTL;195403;0
OTL;195404;2
OTL;195405;3
OTL;195406;3
OTL;195407;1
OTL;195408;4
OTL;195409;2
OTL;195410;1
OTL;195411;1
OTL;195412;2
OTL;195501;0
OTL;195502;0
OTL;195503;0
OTL;195504;0
OTL;195505;3
OTL;195506;3
OTL;195507;1
OTL;195508;0
OTL;195509;1
OTL;195510;2
OTL;195511;0
OTL;195512;0
OTL;195601;0
OTL;195602;0
OTL;195603;3
OTL;195604;4
OTL;195605;2
OTL;195606;2
OTL;195607;6
OTL;195608;5
OTL;195609;2
OTL;195610;1
OTL;195611;0
OTL;195612;0
OTL;195701;2
OTL;195702;0
OTL;195703;1
OTL;195704;0
OTL;195705;1
OTL;195706;7
OTL;195707;1
OTL;195708;4
OTL;195709;0
OTL;195710;1
OTL;195711;4
OTL;195712;3
OTL;195801;0
OTL;195802;1
OTL;195803;0
OTL;195804;2
OTL;195805;2
OTL;195806;1
OTL;195807;0
OTL;195808;6
OTL;195809;2
OTL;195810;3
OTL;195811;0
OTL;195812;3
OTL;195901;0
OTL;195902;0
OTL;195903;3
OTL;195904;3
OTL;195905;0
OTL;195906;0
OTL;195907;1
OTL;195908;2
OTL;195909;1
OTL;195910;4
OTL;195911;3
OTL;195912;2
OTL;196001;1
OTL;196002;1
OTL;196003;0
OTL;196004;1
OTL;196005;1
OTL;196006;4
OTL;196007;5
OTL;196008;4
OTL;196009;7
OTL;196010;10
OTL;196011;2
OTL;196012;2
OTL;196101;1
OTL;196102;1
OTL;196103;0
OTL;196104;1
OTL;196105;2
OTL;196106;3
OTL;196107;1
OTL;196108;0
OTL;196109;1
OTL;196110;3
OTL;196111;3
OTL;196112;0
OTL;196201;0
OTL;196202;0
OTL;196203;0
OTL;196204;2
OTL;196205;1
OTL;196206;0
OTL;196207;1
OTL;196208;0
OTL;196209;1
OTL;196210;0
OTL;196211;3
OTL;196212;0
OTL;196301;1
OTL;196302;0
OTL;196303;1
OTL;196304;3
OTL;196305;2
OTL;196306;4
OTL;196307;1
OTL;196308;5
OTL;196309;5
OTL;196310;2
OTL;196311;6
OTL;196312;0
OTL;196401;0
OTL;196402;0
OTL;196403;1
OTL;196404;3
OTL;196405;1
OTL;196406;5
OTL;196407;1
OTL;196408;0
OTL;196409;0
OTL;196410;0
OTL;196411;0
OTL;196412;0
OTL;196501;0
OTL;196502;0
OTL;196503;1
OTL;196504;0
OTL;196505;1
OTL;196506;1
OTL;196507;3
OTL;196508;3
OTL;196509;8
OTL;196510;1
OTL;196511;0
OTL;196512;0
OTL;196601;0
OTL;196602;2
OTL;196603;0
OTL;196604;1
OTL;196605;2
OTL;196606;2
OTL;196607;4
OTL;196608;0
OTL;196609;1
OTL;196610;5
OTL;196611;3
OTL;196612;1
OTL;196701;0
OTL;196702;1
OTL;196703;2
OTL;196704;1
OTL;196705;4
OTL;196706;1
OTL;196707;1
OTL;196708;3
OTL;196709;4
OTL;196710;2
OTL;196711;2
OTL;196712;0
OTL;196801;0
OTL;196802;2
OTL;196803;1
OTL;196804;3
OTL;196805;3
OTL;196806;1
OTL;196807;0
OTL;196808;2
OTL;196809;5
OTL;196810;1
OTL;196811;4
OTL;196812;0
OTL;196901;1
OTL;196902;0
OTL;196903;0
OTL;196904;0
OTL;196905;4
OTL;196906;3
OTL;196907;2
OTL;196908;1
OTL;196909;2
OTL;196910;0
OTL;196911;2
OTL;196912;0
OTL;197001;3
OTL;197002;0
OTL;197003;0
OTL;197004;2
OTL;197005;0
OTL;197006;3
OTL;197007;0
OTL;197008;2
OTL;197009;3
OTL;197010;2
OTL;197011;1
OTL;197012;1
OTL;197101;1
OTL;197102;1
OTL;197103;2
OTL;197104;1
OTL;197105;1
OTL;197106;3
OTL;197107;1
OTL;197108;3
OTL;197109;0
OTL;197110;0
OTL;197111;2
OTL;197112;0
OTL;197201;1
OTL;197202;2
OTL;197203;3
OTL;197204;3
OTL;197205;0
OTL;197206;2
OTL;197207;1
OTL;197208;1
OTL;197209;2
OTL;197210;1
OTL;197211;0
OTL;197212;1
OTL;197301;0
OTL;197302;0
OTL;197303;0
OTL;197304;1
OTL;197305;3
OTL;197306;1
OTL;197307;3
OTL;197308;1
OTL;197309;1
OTL;197310;2
OTL;197311;0
OTL;197312;3
OTL;197401;0
OTL;197402;3
OTL;197403;0
OTL;197404;1
OTL;197405;0
OTL;197406;1
OTL;197407;1
OTL;197408;1
OTL;197409;1
OTL;197410;0
OTL;197411;3
OTL;197412;0
OTL;197501;2
OTL;197502;1
OTL;197503;2
OTL;197504;5
OTL;197505;2
OTL;197506;1
OTL;197507;1
OTL;197508;1
OTL;197509;3
OTL;197510;1
OTL;197511;3
OTL;197512;0
OTL;197601;0
OTL;197602;0
OTL;197603;0
OTL;197604;2
OTL;197605;0
OTL;197606;0
OTL;197607;0
OTL;197608;3
OTL;197609;5
OTL;197610;6
OTL;197611;3
OTL;197612;0
OTL;197701;2
OTL;197702;2
OTL;197703;3
OTL;197704;3
OTL;197705;3
OTL;197706;0
OTL;197707;4
OTL;197708;7
OTL;197709;0
OTL;197710;3
OTL;197711;1
OTL;197712;1
OTL;197801;2
OTL;197802;3
OTL;197803;1
OTL;197804;1
OTL;197805;3
OTL;197806;3
OTL;197807;1
OTL;197808;2
OTL;197809;0
OTL;197810;1
OTL;197811;0
OTL;197812;0
OTL;197901;1
OTL;197902;1
OTL;197903;4
OTL;197904;1
OTL;197905;2
OTL;197906;0
OTL;197907;2
OTL;197908;1
OTL;197909;1
OTL;197910;7
OTL;197911;1
OTL;197912;2
OTL;198001;0
OTL;198002;0
OTL;198003;1
OTL;198004;0
OTL;198005;2
OTL;198006;3
OTL;198007;2
OTL;198008;2
OTL;198009;1
OTL;198010;3
OTL;198011;0
OTL;198012;0
OTL;198101;0
OTL;198102;0
OTL;198103;4
OTL;198104;1
OTL;198105;4
OTL;198106;1
OTL;198107;3
OTL;198108;0
OTL;198109;8
OTL;198110;2
OTL;198111;0
OTL;198112;1
OTL;198201;0
OTL;198202;0
OTL;198203;0
OTL;198204;0
OTL;198205;3
OTL;198206;2
OTL;198207;1
OTL;198208;2
OTL;198209;3
OTL;198210;3
OTL;198211;2
OTL;198212;1
OTL;198301;0
OTL;198302;0
OTL;198303;1
OTL;198304;4
OTL;198305;7
OTL;198306;1
OTL;198307;0
OTL;198308;0
OTL;198309;2
OTL;198310;0
OTL;198311;0
OTL;198312;3
OTL;198401;0
OTL;198402;1
OTL;198403;3
OTL;198404;1
OTL;198405;7
OTL;198406;1
