 

stn;time;rsd300y0
DLERF;1951;2
DLERF;1952;1
DLERF;1953;0
DLERF;1954;0
DLERF;1955;1
DLERF;1956;1
DLERF;1957;0
DLERF;1958;2
DLERF;1959;1
DLERF;1960;2
DLERF;1961;0
DLERF;1962;0
DLERF;1963;1
DLERF;1964;1
DLERF;1965;1
DLERF;1966;1
DLERF;1967;1
DLERF;1968;0
DLERF;1969;1
DLERF;1970;0
DLERF;1971;1
DLERF;1972;1
DLERF;1973;1
DLERF;1974;0
DLERF;1975;0
DLERF;1976;0
DLERF;1977;2
DLERF;1978;0
DLERF;1979;0
DLERF;1980;0
DLERF;1981;3
DLERF;1982;0
DLERF;1983;2
DLERF;1984;1
DLERF;1985;0
DLERF;1986;1
DLERF;1987;2
DLERF;1988;1
DLERF;1989;0
DLERF;1990;1
DLERF;1991;2
DLERF;1992;2
DLERF;1993;2
DLERF;1994;1
DLERF;1995;1
DLERF;1996;1
DLERF;1997;1
DLERF;1998;1
DLERF;1999;1
DLERF;2000;0
DLERF;2001;0
DLERF;2002;3
DLERF;2003;0
DLERF;2004;2
DLERF;2005;0
DLERF;2006;1
DLERF;2007;4
DLERF;2008;0
DLERF;2009;0
DLERF;2010;4
DLERF;2011;0
DLERF;2012;0
DLERF;2013;1
DLERF;2014;4
DLERF;2015;0
