 

stn;time;fklnd3m0
BRZ;201207;0
BRZ;201208;0
BRZ;201209;0
BRZ;201210;0
BRZ;201211;0
BRZ;201212;1
BRZ;201301;0
BRZ;201302;0
BRZ;201303;0
BRZ;201304;0
BRZ;201305;0
BRZ;201306;0
BRZ;201307;0
BRZ;201308;0
BRZ;201309;0
BRZ;201310;0
BRZ;201311;0
BRZ;201312;0
BRZ;201401;0
BRZ;201402;0
BRZ;201403;0
BRZ;201404;0
BRZ;201405;0
BRZ;201406;0
BRZ;201407;0
BRZ;201408;0
BRZ;201409;0
BRZ;201410;0
BRZ;201411;0
BRZ;201412;0
BRZ;201501;0
BRZ;201502;0
BRZ;201503;1
BRZ;201504;0
BRZ;201505;0
BRZ;201506;0
BRZ;201507;0
BRZ;201508;0
BRZ;201509;0
BRZ;201510;0
BRZ;201511;0
BRZ;201512;0
BRZ;201601;0
BRZ;201602;0
BRZ;201603;0
BRZ;201604;0
BRZ;201605;0
BRZ;201606;0
BRZ;201607;0
BRZ;201608;0
BRZ;201609;0
BRZ;201610;0
BRZ;201611;0
BRZ;201612;0
BRZ;201701;0
BRZ;201702;0
BRZ;201703;0
BRZ;201704;0
BRZ;201705;0
BRZ;201706;0
BRZ;201707;0
BRZ;201708;1
BRZ;201709;0
BRZ;201710;0
BRZ;201711;0
BRZ;201712;0
BRZ;201801;3
BRZ;201802;0
BRZ;201803;0
BRZ;201804;0
BRZ;201805;0
BRZ;201806;0
BRZ;201807;0
BRZ;201808;0
BRZ;201809;0
BRZ;201810;0
BRZ;201811;0
BRZ;201812;1
BRZ;201901;0
BRZ;201902;0
BRZ;201903;0
BRZ;201904;0
BRZ;201905;0
BRZ;201906;0
BRZ;201907;0
BRZ;201908;0
BRZ;201909;0
BRZ;201910;0
BRZ;201911;0
BRZ;201912;0
BRZ;202001;1
BRZ;202002;3
BRZ;202003;0
BRZ;202004;0
BRZ;202005;0
BRZ;202006;0
BRZ;202007;0
BRZ;202008;0
BRZ;202009;0
BRZ;202010;0
BRZ;202011;0
BRZ;202012;0
BRZ;202101;0
BRZ;202102;0
BRZ;202103;0
