 

stn;time;rre150yx
BUF;1959;43.2
BUF;1960;81.6
BUF;1961;37.0
BUF;1962;54.7
BUF;1963;42.3
BUF;1964;32.7
BUF;1965;72.2
BUF;1966;37.0
BUF;1967;25.3
BUF;1968;38.8
BUF;1969;40.4
BUF;1970;81.6
BUF;1971;44.0
BUF;1972;41.4
BUF;1973;38.0
BUF;1974;49.3
BUF;1975;39.8
BUF;1976;39.4
BUF;1977;49.9
BUF;1978;46.3
BUF;1979;75.0
BUF;1980;57.2
BUF;1981;93.0
BUF;1982;41.5
BUF;1983;92.9
BUF;1984;41.0
BUF;1985;56.8
BUF;1986;36.1
BUF;1987;52.9
BUF;1988;75.0
BUF;1989;36.0
BUF;1990;44.7
BUF;1991;46.9
BUF;1992;36.2
BUF;1993;68.4
BUF;1994;47.6
BUF;1995;54.3
BUF;1996;51.9
BUF;1997;55.1
BUF;1998;47.2
BUF;1999;71.2
