 

stn;time;rzz150mx
HOE;201011;1.0
HOE;201012;1.6
HOE;201101;1.2
HOE;201102;1.1
HOE;201103;0.8
HOE;201104;1.0
HOE;201105;3.3
HOE;201106;6.5
HOE;201107;6.7
HOE;201108;9.0
HOE;201109;2.5
HOE;201110;1.3
HOE;201111;0.5
HOE;201112;1.7
HOE;201201;2.0
HOE;201202;0.7
HOE;201203;0.9
HOE;201204;1.3
HOE;201205;6.1
HOE;201206;5.2
HOE;201207;5.3
HOE;201208;7.3
HOE;201209;8.0
HOE;201210;4.9
HOE;201211;0.8
HOE;201212;1.1
HOE;201301;1.6
HOE;201302;1.3
HOE;201303;1.0
HOE;201304;1.6
HOE;201305;13.9
HOE;201306;3.4
HOE;201307;4.9
HOE;201308;5.4
HOE;201309;4.0
HOE;201310;1.7
HOE;201311;1.9
HOE;201312;0.8
HOE;201401;1.0
HOE;201402;2.3
HOE;201403;3.0
HOE;201404;4.0
HOE;201405;2.4
HOE;201406;8.1
HOE;201407;6.8
HOE;201408;7.6
HOE;201409;6.2
HOE;201410;3.7
HOE;201411;1.0
HOE;201412;1.4
HOE;201501;2.9
HOE;201502;1.7
HOE;201503;1.3
HOE;201504;20.9
HOE;201505;3.3
HOE;201506;11.5
HOE;201507;6.2
HOE;201508;12.4
HOE;201509;3.3
HOE;201510;1.0
HOE;201511;2.7
HOE;201512;0.7
HOE;201601;1.2
HOE;201602;1.2
HOE;201603;-
HOE;201604;1.5
HOE;201605;2.6
HOE;201606;5.3
HOE;201607;20.5
HOE;201608;7.5
HOE;201609;2.8
