 

stn;time;rre150yx
VLS;1893;53.6
VLS;1894;78.6
VLS;1895;62.0
VLS;1896;67.7
VLS;1897;80.4
VLS;1898;72.9
VLS;1899;57.6
VLS;1900;58.7
VLS;1901;87.0
VLS;1902;52.7
VLS;1903;63.5
VLS;1904;53.7
VLS;1905;53.2
VLS;1906;101.3
VLS;1907;65.1
VLS;1908;67.9
VLS;1909;51.8
VLS;1910;39.2
VLS;1911;74.6
VLS;1912;40.9
VLS;1913;53.6
VLS;1914;68.8
VLS;1915;58.6
VLS;1916;64.2
VLS;1917;74.4
VLS;1918;66.2
VLS;1919;45.7
VLS;1920;62.3
VLS;1921;55.7
VLS;1922;82.3
VLS;1923;63.3
VLS;1924;86.8
VLS;1925;69.3
VLS;1926;87.2
VLS;1927;74.2
VLS;1928;88.8
VLS;1929;58.3
VLS;1930;58.0
VLS;1931;60.7
VLS;1932;75.3
VLS;1933;74.3
VLS;1934;90.0
VLS;1935;73.7
VLS;1936;53.9
VLS;1937;77.4
VLS;1938;73.6
VLS;1939;61.0
VLS;1940;80.8
VLS;1941;37.7
VLS;1942;85.5
VLS;1943;78.0
VLS;1944;53.4
VLS;1945;112.2
VLS;1946;43.2
VLS;1947;54.6
VLS;1948;57.3
VLS;1949;39.2
VLS;1950;71.3
VLS;1951;57.4
VLS;1952;55.2
VLS;1953;44.2
VLS;1954;122.7
VLS;1955;65.6
VLS;1956;50.8
VLS;1957;79.8
VLS;1958;81.9
VLS;1959;53.2
VLS;1960;116.2
VLS;1961;48.7
VLS;1962;33.3
VLS;1963;57.9
VLS;1964;43.6
VLS;1965;74.9
VLS;1966;84.5
VLS;1967;53.7
VLS;1968;85.1
VLS;1969;74.3
VLS;1970;44.7
VLS;1971;51.4
VLS;1972;31.5
VLS;1973;52.2
VLS;1974;45.2
VLS;1975;56.4
VLS;1976;83.1
VLS;1977;111.0
VLS;1978;122.3
VLS;1979;85.6
VLS;1980;61.3
VLS;1981;75.3
VLS;1982;106.0
VLS;1983;111.4
VLS;1984;133.3
VLS;1985;131.4
VLS;1986;77.6
VLS;1987;135.0
VLS;1988;58.0
VLS;1989;52.0
VLS;1990;75.2
VLS;1991;141.7
VLS;1992;72.0
VLS;1993;101.0
VLS;1994;57.8
VLS;1995;57.2
VLS;1996;72.0
VLS;1997;72.0
VLS;1998;62.0
VLS;1999;70.2
VLS;2000;56.2
VLS;2001;54.5
VLS;2002;114.8
VLS;2003;86.8
VLS;2004;73.4
VLS;2005;38.6
VLS;2006;44.3
VLS;2007;47.0
VLS;2008;64.0
VLS;2009;92.2
VLS;2010;60.5
VLS;2011;64.8
VLS;2012;64.8
VLS;2013;101.1
VLS;2014;100.7
VLS;2015;59.7
VLS;2016;82.6
VLS;2017;83.2
VLS;2018;78.1
VLS;2019;53.7
VLS;2020;98.8
