 

stn;time;fu3010m1
KOP;199805;63.0
KOP;199806;77.8
KOP;199807;55.4
KOP;199808;59.4
KOP;199809;63.0
KOP;199810;81.4
KOP;199811;57.2
KOP;199812;20.5
KOP;199901;57.2
KOP;199902;76.0
KOP;199903;59.4
KOP;199904;68.4
KOP;199905;55.4
KOP;199906;81.4
KOP;199907;57.2
KOP;199908;46.4
KOP;199909;57.2
KOP;199910;53.6
KOP;199911;48.2
KOP;199912;114.8
KOP;200001;61.2
KOP;200002;59.4
KOP;200003;61.2
KOP;200004;68.4
KOP;200005;57.2
KOP;200006;46.4
KOP;200007;59.4
KOP;200008;63.0
KOP;200009;50.0
KOP;200010;46.4
KOP;200011;59.4
KOP;200012;50.0
KOP;200101;59.4
KOP;200102;64.8
KOP;200103;77.8
KOP;200104;55.4
KOP;200105;46.4
KOP;200106;46.4
KOP;200107;51.8
KOP;200108;48.2
KOP;200109;48.2
KOP;200110;38.9
KOP;200111;66.6
KOP;200112;66.6
KOP;200201;85.3
KOP;200202;70.2
KOP;200203;59.4
KOP;200204;63.0
KOP;200205;42.5
KOP;200206;38.9
KOP;200207;50.0
KOP;200208;42.5
KOP;200209;37.1
KOP;200210;68.4
KOP;200211;46.4
KOP;200212;46.4
KOP;200301;88.9
KOP;200302;57.2
KOP;200303;53.6
KOP;200304;74.2
KOP;200305;55.4
KOP;200306;50.0
KOP;200307;55.4
KOP;200308;68.4
KOP;200309;51.8
KOP;200310;85.3
KOP;200311;50.0
KOP;200312;57.2
KOP;200401;74.2
KOP;200402;77.8
KOP;200403;63.0
KOP;200404;57.2
KOP;200405;59.4
KOP;200406;51.8
KOP;200407;48.2
KOP;200408;63.0
KOP;200409;50.0
KOP;200410;50.0
KOP;200411;53.6
KOP;200412;55.4
KOP;200501;68.4
KOP;200502;63.0
KOP;200503;61.2
KOP;200504;55.4
KOP;200505;51.8
KOP;200506;66.6
KOP;200507;72.4
KOP;200508;51.8
KOP;200509;40.7
KOP;200510;38.9
KOP;200511;64.8
KOP;200512;50.0
KOP;200601;48.2
KOP;200602;57.2
KOP;200603;74.2
KOP;200604;53.6
KOP;200605;64.8
KOP;200606;66.6
KOP;200607;72.4
KOP;200608;74.2
KOP;200609;42.5
KOP;200610;73.8
KOP;200611;42.5
KOP;200612;59.4
KOP;200701;61.2
KOP;200702;61.2
KOP;200703;55.4
KOP;200704;55.4
KOP;200705;53.6
KOP;200706;66.6
KOP;200707;50.0
KOP;200708;40.7
KOP;200709;48.2
KOP;200710;42.5
KOP;200711;27.7
KOP;200712;27.7
KOP;200801;31.3
KOP;200802;28.8
KOP;200803;46.4
KOP;200804;37.1
KOP;200805;27.7
KOP;200806;42.5
KOP;200807;90.0
KOP;200808;85.3
KOP;200809;44.3
KOP;200810;64.8
KOP;200811;64.8
KOP;200812;77.8
KOP;200901;92.5
KOP;200902;111.2
KOP;200903;79.6
KOP;200904;85.3
KOP;200905;57.6
KOP;200906;75.6
KOP;200907;66.6
KOP;200908;51.8
KOP;200909;46.4
KOP;200910;50.4
KOP;200911;55.4
KOP;200912;46.4
KOP;201001;40.7
KOP;201002;64.8
KOP;201003;51.8
KOP;201004;38.9
KOP;201005;44.3
KOP;201006;48.2
KOP;201007;59.4
KOP;201008;48.2
KOP;201009;48.2
KOP;201010;38.9
KOP;201011;40.7
KOP;201012;48.2
KOP;201101;40.7
KOP;201102;35.3
KOP;201103;46.4
KOP;201104;51.8
KOP;201105;44.3
KOP;201106;53.6
KOP;201107;37.1
KOP;201108;48.2
KOP;201109;40.7
KOP;201110;35.3
KOP;201111;24.1
KOP;201112;63.0
KOP;201201;78.8
KOP;201202;52.9
KOP;201203;49.7
KOP;201204;63.7
KOP;201205;73.1
KOP;201206;72.7
KOP;201207;73.1
KOP;201208;56.9
KOP;201209;73.1
KOP;201210;50.4
KOP;201211;63.4
