 

stn;time;hns000mx
LUT;201411;0
LUT;201412;9
LUT;201501;8
LUT;201502;14
LUT;201503;2
LUT;201504;7
LUT;201505;0
LUT;201506;0
LUT;201507;0
LUT;201508;0
LUT;201509;0
LUT;201510;0
LUT;201511;7
LUT;201512;0
LUT;201601;4
LUT;201602;6
LUT;201603;11
LUT;201604;4
LUT;201605;0
LUT;201606;0
LUT;201607;0
LUT;201608;0
LUT;201609;0
LUT;201610;0
LUT;201611;1
LUT;201612;1
LUT;201701;9
LUT;201702;2
LUT;201703;1
LUT;201704;17
LUT;201705;0
LUT;201706;0
LUT;201707;0
LUT;201708;0
LUT;201709;0
LUT;201710;0
LUT;201711;10
LUT;201712;6
LUT;201801;7
LUT;201802;8
LUT;201803;7
LUT;201804;0
LUT;201805;0
LUT;201806;0
