 

stn;time;rre150mx
MMMUM;201603;9.6
MMMUM;201604;24.4
MMMUM;201605;74.4
MMMUM;201606;37.4
MMMUM;201607;19.8
MMMUM;201608;46.4
MMMUM;201609;19.4
MMMUM;201610;20.6
MMMUM;201611;23.8
MMMUM;201612;1.0
MMMUM;201701;24.6
MMMUM;201702;19.8
MMMUM;201703;21.6
MMMUM;201704;23.2
MMMUM;201705;23.2
MMMUM;201706;28.4
MMMUM;201707;19.0
MMMUM;201708;47.4
MMMUM;201709;13.8
MMMUM;201710;12.0
MMMUM;201711;27.8
MMMUM;201712;29.4
MMMUM;201801;35.4
MMMUM;201802;10.8
MMMUM;201803;11.6
MMMUM;201804;14.6
MMMUM;201805;27.4
MMMUM;201806;38.6
