 

stn;time;rzz150mx
GECHE;199610;1.4
GECHE;199611;1.9
GECHE;199612;1.1
GECHE;199701;1.0
GECHE;199702;0.9
GECHE;199703;0.5
GECHE;199704;1.6
GECHE;199705;2.7
GECHE;199706;11.7
GECHE;199707;7.5
GECHE;199708;6.3
GECHE;199709;5.7
GECHE;199710;7.6
GECHE;199711;1.1
GECHE;199712;2.5
GECHE;199801;1.3
GECHE;199802;1.0
GECHE;199803;1.5
GECHE;199804;1.3
GECHE;199805;1.2
GECHE;199806;2.7
GECHE;199807;7.3
GECHE;199808;1.6
GECHE;199809;5.9
GECHE;199810;3.1
GECHE;199811;3.2
GECHE;199812;0.5
GECHE;199901;0.9
GECHE;199902;1.0
GECHE;199903;1.3
GECHE;199904;2.7
GECHE;199905;4.7
GECHE;199906;3.5
GECHE;199907;9.5
GECHE;199908;4.2
GECHE;199909;2.4
GECHE;199910;2.9
GECHE;199911;2.1
GECHE;199912;1.0
GECHE;200001;0.4
GECHE;200002;1.1
GECHE;200003;1.5
GECHE;200004;1.9
GECHE;200005;9.4
GECHE;200006;5.0
GECHE;200007;7.0
GECHE;200008;7.0
GECHE;200009;3.2
GECHE;200010;1.2
GECHE;200011;1.8
GECHE;200012;0.8
GECHE;200101;1.7
GECHE;200102;1.2
GECHE;200103;2.5
GECHE;200104;2.8
GECHE;200105;2.7
GECHE;200106;3.6
GECHE;200107;6.6
GECHE;200108;2.8
GECHE;200109;4.2
GECHE;200110;2.9
GECHE;200111;1.3
GECHE;200112;0.7
GECHE;200201;1.5
GECHE;200202;1.3
GECHE;200203;0.8
GECHE;200204;0.8
GECHE;200205;1.6
GECHE;200206;6.4
GECHE;200207;10.4
GECHE;200208;3.6
GECHE;200209;5.2
GECHE;200210;3.7
GECHE;200211;1.9
GECHE;200212;0.7
GECHE;200301;2.3
GECHE;200302;0.8
GECHE;200303;2.4
GECHE;200304;1.9
GECHE;200305;2.3
GECHE;200306;3.4
GECHE;200307;4.0
GECHE;200308;8.4
GECHE;200309;3.5
GECHE;200310;2.7
GECHE;200311;1.0
GECHE;200312;0.9
