 

stn;time;rti150yx
DLOBS;1977;19770731
DLOBS;1978;19780807
DLOBS;1979;19790617
DLOBS;1980;19800423
DLOBS;1981;19810719
DLOBS;1982;19820724
DLOBS;1983;19830802
DLOBS;1984;19840905
DLOBS;1985;19850508
DLOBS;1986;19860706
DLOBS;1987;19870519
DLOBS;1988;19880820
DLOBS;1989;19890402
DLOBS;1990;19900214
DLOBS;1991;19910801
DLOBS;1992;19921006
DLOBS;1993;19931023
DLOBS;1994;19940706
DLOBS;1995;19950601
DLOBS;1996;19960827
DLOBS;1997;19970826
DLOBS;1998;19981029
DLOBS;1999;19990521
DLOBS;2000;20000921
DLOBS;2001;20010610
DLOBS;2002;20020518
DLOBS;2003;20031005
DLOBS;2004;20040708
DLOBS;2005;20050614
DLOBS;2006;20060629
DLOBS;2007;20070615
DLOBS;2008;20080606
DLOBS;2009;20090623
DLOBS;2010;20100806
DLOBS;2011;20110629
DLOBS;2012;20120802
DLOBS;2013;20130602
DLOBS;2014;20140721
DLOBS;2015;20151120
DLOBS;2016;20160523
DLOBS;2017;20170725
DLOBS;2018;20180722
DLOBS;2019;20190520
DLOBS;2020;20200803
