 

stn;time;tre200d0
DLMEM;19610101;-1.4
DLMEM;19610102;1.2
DLMEM;19610103;0.4
DLMEM;19610104;1.2
DLMEM;19610105;0.0
DLMEM;19610106;-2.0
DLMEM;19610107;1.1
DLMEM;19610108;0.6
DLMEM;19610109;1.2
DLMEM;19610110;-0.4
DLMEM;19610111;-0.1
DLMEM;19610112;-3.2
DLMEM;19610113;-3.2
DLMEM;19610114;-5.0
DLMEM;19610115;-5.9
DLMEM;19610116;-8.0
DLMEM;19610117;-7.3
DLMEM;19610118;-7.5
DLMEM;19610119;-8.2
DLMEM;19610120;-3.0
DLMEM;19610121;-0.5
DLMEM;19610122;-1.6
DLMEM;19610123;0.4
DLMEM;19610124;0.4
DLMEM;19610125;-0.8
DLMEM;19610126;-3.8
DLMEM;19610127;-4.8
DLMEM;19610128;-2.4
DLMEM;19610129;3.0
DLMEM;19610130;4.8
DLMEM;19610131;6.3
DLMEM;19610201;1.8
DLMEM;19610202;1.7
DLMEM;19610203;0.6
DLMEM;19610204;-0.2
DLMEM;19610205;0.2
DLMEM;19610206;5.5
DLMEM;19610207;3.2
DLMEM;19610208;3.0
DLMEM;19610209;4.4
DLMEM;19610210;3.9
DLMEM;19610211;5.0
DLMEM;19610212;4.2
DLMEM;19610213;5.4
DLMEM;19610214;5.3
DLMEM;19610215;5.2
DLMEM;19610216;5.5
DLMEM;19610217;0.8
DLMEM;19610218;3.6
DLMEM;19610219;1.7
DLMEM;19610220;3.1
DLMEM;19610221;0.5
DLMEM;19610222;0.5
DLMEM;19610223;3.1
DLMEM;19610224;6.8
DLMEM;19610225;6.4
DLMEM;19610226;7.8
DLMEM;19610227;9.8
DLMEM;19610228;4.8
DLMEM;19610301;1.6
DLMEM;19610302;2.6
DLMEM;19610303;2.8
DLMEM;19610304;3.3
DLMEM;19610305;2.4
DLMEM;19610306;4.7
DLMEM;19610307;5.7
DLMEM;19610308;6.1
DLMEM;19610309;7.0
DLMEM;19610310;9.2
DLMEM;19610311;7.2
DLMEM;19610312;8.9
DLMEM;19610313;9.6
DLMEM;19610314;7.4
DLMEM;19610315;7.2
DLMEM;19610316;6.0
DLMEM;19610317;9.7
DLMEM;19610318;9.2
DLMEM;19610319;1.6
DLMEM;19610320;1.4
DLMEM;19610321;0.6
DLMEM;19610322;-1.7
DLMEM;19610323;3.3
DLMEM;19610324;3.2
DLMEM;19610325;4.9
DLMEM;19610326;8.5
DLMEM;19610327;5.0
DLMEM;19610328;1.9
DLMEM;19610329;6.8
DLMEM;19610330;6.2
DLMEM;19610331;8.2
DLMEM;19610401;8.5
DLMEM;19610402;9.3
DLMEM;19610403;9.3
DLMEM;19610404;10.5
DLMEM;19610405;13.2
DLMEM;19610406;15.3
DLMEM;19610407;13.8
DLMEM;19610408;12.2
DLMEM;19610409;9.8
DLMEM;19610410;12.9
DLMEM;19610411;12.6
DLMEM;19610412;11.4
DLMEM;19610413;12.4
DLMEM;19610414;12.1
DLMEM;19610415;8.7
DLMEM;19610416;9.3
DLMEM;19610417;11.0
DLMEM;19610418;8.4
DLMEM;19610419;9.3
DLMEM;19610420;9.5
DLMEM;19610421;10.1
DLMEM;19610422;10.0
DLMEM;19610423;9.3
DLMEM;19610424;6.5
DLMEM;19610425;10.0
DLMEM;19610426;8.4
DLMEM;19610427;8.6
DLMEM;19610428;10.3
DLMEM;19610429;9.2
DLMEM;19610430;8.6
DLMEM;19610501;7.1
