 

stn;time;tre200y0
CLA;1931;9.5
CLA;1932;9.8
CLA;1933;9.7
CLA;1934;10.6
CLA;1935;9.9
CLA;1936;10.1
CLA;1937;10.4
CLA;1938;10.1
CLA;1939;9.8
CLA;1940;9.4
CLA;1941;9.4
CLA;1942;9.8
CLA;1943;11.0
CLA;1944;10.0
CLA;1945;10.8
CLA;1946;10.5
CLA;1947;11.5
CLA;1948;10.7
CLA;1949;11.1
CLA;1950;11.0
CLA;1951;10.6
CLA;1952;10.7
CLA;1953;10.4
CLA;1954;9.9
CLA;1955;10.2
CLA;1956;8.9
CLA;1957;10.2
CLA;1958;10.4
CLA;1959;11.0
CLA;1960;10.4
CLA;1961;11.0
CLA;1962;9.9
CLA;1963;9.4
CLA;1964;10.5
CLA;1965;9.5
CLA;1966;10.5
CLA;1967;10.4
CLA;1968;10.2
CLA;1969;9.8
CLA;1970;9.8
CLA;1971;10.0
CLA;1972;9.8
CLA;1973;9.8
CLA;1974;10.3
CLA;1975;10.3
CLA;1976;10.3
CLA;1977;10.2
CLA;1978;9.6
CLA;1979;10.1
CLA;1980;9.5
CLA;1981;10.1
CLA;1982;10.9
CLA;1983;10.7
CLA;1984;9.9
CLA;1985;9.8
CLA;1986;10.2
CLA;1987;10.2
CLA;1988;10.9
CLA;1989;11.1
CLA;1990;11.3
CLA;1991;10.7
CLA;1992;11.1
CLA;1993;10.8
CLA;1994;11.9
CLA;1995;10.9
CLA;1996;10.4
CLA;1997;11.2
CLA;1998;11.1
CLA;1999;11.0
CLA;2000;11.6
CLA;2001;11.2
CLA;2002;11.5
CLA;2003;11.7
CLA;2004;11.0
