 

stn;time;rti150yx
BUS;1985;19850430
BUS;1986;19860620
BUS;1987;19870925
BUS;1988;19880312
BUS;1989;19890701
BUS;1990;19900729
BUS;1991;19911221
BUS;1992;19920624
BUS;1993;19930823
BUS;1994;19940518
BUS;1995;19950531
BUS;1996;19960621
BUS;1997;19971221
BUS;1998;19980727
BUS;1999;19990512
BUS;2000;20000530
BUS;2001;20011229
BUS;2002;20021102
BUS;2003;20030830
BUS;2004;20040113
BUS;2005;20050324
BUS;2006;20060917
BUS;2007;20070808
BUS;2008;20080913
BUS;2009;20090714
BUS;2010;20100617
BUS;2011;20110712
BUS;2012;20120830
BUS;2013;20130729
BUS;2014;20140720
BUS;2015;20151120
BUS;2016;20160818
BUS;2017;20170708
BUS;2018;20181202
BUS;2019;20190520
BUS;2020;20200803
