 

stn;time;rzz150mx
REM;201603;1.3
REM;201604;1.7
REM;201605;5.4
REM;201606;5.4
REM;201607;7.5
REM;201608;3.1
REM;201609;3.9
REM;201610;2.1
REM;201611;1.8
REM;201612;0.2
REM;201701;0.9
REM;201702;1.4
REM;201703;1.2
REM;201704;4.5
REM;201705;6.5
REM;201706;6.2
REM;201707;5.2
REM;201708;17.4
REM;201709;5.3
REM;201710;4.4
REM;201711;2.0
REM;201712;2.3
REM;201801;2.2
REM;201802;1.1
REM;201803;1.6
REM;201804;1.0
REM;201805;8.2
REM;201806;10.1
REM;201807;3.0
REM;201808;14.4
REM;201809;5.2
REM;201810;2.6
REM;201811;0.2
REM;201812;4.2
REM;201901;3.1
REM;201902;2.4
REM;201903;1.6
REM;201904;1.7
REM;201905;1.8
REM;201906;3.6
REM;201907;8.5
REM;201908;4.9
REM;201909;2.0
REM;201910;3.1
REM;201911;2.3
REM;201912;1.8
REM;202001;1.8
REM;202002;2.1
REM;202003;2.6
REM;202004;1.4
REM;202005;5.0
REM;202006;6.0
REM;202007;6.7
REM;202008;8.9
REM;202009;2.2
REM;202010;1.9
REM;202011;0.9
REM;202012;1.1
REM;202101;2.2
REM;202102;1.8
REM;202103;2.5
