 

stn;time;rti150yx
MUR;1864;18640514
MUR;1865;18650710
MUR;1866;18660805
MUR;1867;18670828
MUR;1868;18680306
MUR;1869;18690806
MUR;1870;18701031
MUR;1871;18711001
MUR;1872;18720824
MUR;1873;18730419
MUR;1874;18740625
MUR;1875;18750922
MUR;1876;18760611
MUR;1877;18770410
MUR;1878;18780603
MUR;1879;18790925
MUR;1880;18800720
MUR;1881;18810901
MUR;1882;18820625
MUR;1883;18830706
MUR;1884;18840615
MUR;1885;18850928
MUR;1886;18861108
MUR;1887;18870626
MUR;1888;18880817
MUR;1889;18890214
MUR;1890;18900831
MUR;1891;18910704
MUR;1892;18920718
MUR;1893;18931001
MUR;1894;18940525
MUR;1895;18951230
MUR;1896;18961023
MUR;1897;18970819
MUR;1898;18980218
MUR;1899;18990429
MUR;1900;19000703
MUR;1901;19010405
MUR;1902;19021011
MUR;1903;19030913
MUR;1904;19040625
MUR;1905;19050717
MUR;1906;19060520
MUR;1907;19070310
MUR;1908;19080904
MUR;1909;19090711
MUR;1910;19100119
MUR;1911;19110517
MUR;1912;19120613
MUR;1913;19130510
MUR;1914;19140703
MUR;1915;19150904
MUR;1916;19160609
MUR;1917;19170708
MUR;1918;19180910
MUR;1919;19191223
MUR;1920;19200703
MUR;1921;19210911
MUR;1922;19220715
MUR;1923;19230731
MUR;1924;19240429
MUR;1925;19250811
MUR;1926;19260719
MUR;1927;19270727
MUR;1928;19280930
MUR;1929;19290818
MUR;1930;19300718
MUR;1931;19310520
MUR;1932;19320309
MUR;1933;19330714
MUR;1934;19340909
MUR;1935;19351201
MUR;1936;19360429
MUR;1937;19371007
MUR;1938;19380924
MUR;1939;19390805
MUR;1940;19400529
MUR;1941;19410829
MUR;1942;19420904
MUR;1943;19430919
MUR;1944;19440831
MUR;1945;19450928
MUR;1946;19460906
MUR;1947;19470322
MUR;1948;19480730
MUR;1949;19490115
MUR;1950;19501125
MUR;1951;19511022
MUR;1952;19521110
MUR;1953;19530625
MUR;1954;19540821
MUR;1955;19550728
MUR;1956;19560810
MUR;1957;19570604
MUR;1958;19580610
MUR;1959;19590106
MUR;1960;19600217
MUR;1961;19610714
MUR;1962;19620101
MUR;1963;19630607
MUR;1964;19640829
MUR;1965;19650518
MUR;1966;19661202
MUR;1967;19670607
MUR;1968;19680921
MUR;1969;19690618
MUR;1970;19700816
MUR;1971;19710712
MUR;1972;19721122
MUR;1973;19730623
MUR;1974;19740823
MUR;1975;19750904
MUR;1976;19760726
MUR;1977;19770708
MUR;1978;19780807
MUR;1979;19791014
MUR;1980;19800124
MUR;1981;19810831
MUR;1982;19820108
MUR;1983;19830901
MUR;1984;19841216
MUR;1985;19850507
MUR;1986;19860409
MUR;1987;19870925
MUR;1988;19880604
MUR;1989;19890827
MUR;1990;19900922
MUR;1991;19910511
MUR;1992;19921028
MUR;1993;19930710
MUR;1994;19940518
MUR;1995;19951224
MUR;1996;19960519
MUR;1997;19970705
MUR;1998;19981103
MUR;1999;19990512
MUR;2000;20000920
MUR;2001;20010715
MUR;2002;20020503
MUR;2003;20030830
MUR;2004;20040602
MUR;2005;20050821
MUR;2006;20060917
MUR;2007;20070808
MUR;2008;20080913
MUR;2009;20090717
MUR;2010;20100617
MUR;2011;20110707
MUR;2012;20121010
MUR;2013;20130531
MUR;2014;20141115
MUR;2015;20150427
MUR;2016;20160512
MUR;2017;20170710
MUR;2018;20180930
MUR;2019;20190610
MUR;2020;20200626
