 

stn;time;rre150yx
MUE;1961;55.5
MUE;1962;41.2
MUE;1963;31.7
MUE;1964;44.3
MUE;1965;60.6
MUE;1966;41.7
MUE;1967;81.3
MUE;1968;133.0
MUE;1969;54.5
MUE;1970;46.9
MUE;1971;36.8
MUE;1972;36.0
MUE;1973;43.5
MUE;1974;49.8
MUE;1975;43.0
MUE;1976;55.6
MUE;1977;60.3
MUE;1978;95.6
MUE;1979;59.9
MUE;1980;74.1
MUE;1981;51.9
MUE;1982;43.5
MUE;1983;64.4
MUE;1984;55.8
MUE;1985;42.2
MUE;1986;56.6
MUE;1987;52.9
MUE;1988;28.6
MUE;1989;44.9
MUE;1990;38.7
MUE;1991;84.9
MUE;1992;47.7
MUE;1993;51.1
MUE;1994;49.9
MUE;1995;60.7
MUE;1996;36.7
MUE;1997;44.4
MUE;1998;40.8
MUE;1999;68.4
MUE;2000;66.0
MUE;2001;54.2
MUE;2002;62.9
MUE;2003;37.3
MUE;2004;70.5
MUE;2005;92.2
MUE;2006;48.9
MUE;2007;76.1
MUE;2008;37.5
MUE;2009;57.0
MUE;2010;47.9
MUE;2011;56.9
MUE;2012;66.0
MUE;2013;52.3
MUE;2014;56.1
MUE;2015;66.5
MUE;2016;67.5
MUE;2017;57.2
MUE;2018;74.4
MUE;2019;50.0
MUE;2020;70.7
