 

stn;time;rhs150m0
COL;191801;44.9
COL;191802;7.8
COL;191803;132.1
COL;191804;292.4
COL;191805;87.7
COL;191806;168.9
COL;191807;57.3
COL;191808;90.0
COL;191809;181.5
COL;191810;273.2
COL;191811;84.5
COL;191812;27.6
COL;191901;196.6
COL;191902;44.5
COL;191903;103.8
COL;191904;169.9
COL;191905;3.4
COL;191906;36.1
COL;191907;146.2
COL;191908;105.3
COL;191909;171.7
COL;191910;72.6
COL;191911;231.0
COL;191912;40.0
COL;192001;143.9
COL;192002;19.9
COL;192003;209.4
COL;192004;212.2
COL;192005;181.6
COL;192006;169.8
COL;192007;291.7
COL;192008;131.7
COL;192009;285.2
COL;192010;172.6
COL;192011;114.7
COL;192012;61.8
COL;192101;84.3
COL;192102;57.6
COL;192103;18.2
COL;192104;77.7
COL;192105;228.2
COL;192106;44.9
COL;192107;50.6
COL;192108;151.3
COL;192109;28.9
COL;192110;0.0
COL;192111;6.9
COL;192112;4.7
COL;192201;83.3
COL;192202;33.6
COL;192203;148.5
COL;192204;106.4
COL;192205;55.5
COL;192206;114.6
COL;192207;104.0
COL;192208;107.4
COL;192209;378.3
COL;192210;139.4
COL;192211;12.9
COL;192212;280.9
COL;192301;3.7
COL;192302;13.2
COL;192303;2.4
COL;192304;251.7
COL;192305;153.1
COL;192306;102.5
COL;192307;143.0
COL;192308;74.9
COL;192309;133.4
COL;192310;278.9
COL;192311;218.1
COL;192312;27.4
COL;192401;66.4
COL;192402;46.8
COL;192403;99.5
COL;192404;103.5
COL;192405;77.3
COL;192406;74.8
COL;192407;195.7
COL;192408;247.3
COL;192409;222.8
COL;192410;156.4
COL;192411;60.1
COL;192412;101.1
COL;192501;9.1
COL;192502;236.4
COL;192503;99.1
COL;192504;130.4
COL;192505;199.7
COL;192506;66.0
COL;192507;179.0
COL;192508;194.6
COL;192509;78.9
COL;192510;123.6
COL;192511;82.2
COL;192512;48.5
COL;192601;58.0
COL;192602;151.5
COL;192603;81.4
COL;192604;169.8
COL;192605;247.4
COL;192606;155.7
COL;192607;125.7
COL;192608;31.0
COL;192609;68.6
COL;192610;143.0
COL;192611;390.6
COL;192612;28.1
COL;192701;132.3
COL;192702;62.1
COL;192703;167.9
COL;192704;89.9
COL;192705;96.8
COL;192706;113.2
COL;192707;50.0
COL;192708;101.4
COL;192709;176.9
COL;192710;42.3
COL;192711;184.0
COL;192712;112.9
COL;192801;25.3
COL;192802;0.0
COL;192803;146.5
COL;192804;151.0
COL;192805;94.6
COL;192806;101.7
COL;192807;54.9
COL;192808;60.5
COL;192809;181.2
COL;192810;332.6
COL;192811;84.9
COL;192812;37.0
COL;192901;50.0
COL;192902;2.6
COL;192903;7.6
COL;192904;172.3
COL;192905;203.5
COL;192906;128.4
COL;192907;90.5
COL;192908;160.1
COL;192909;41.3
COL;192910;154.1
COL;192911;143.6
COL;192912;103.5
COL;193001;105.5
COL;193002;41.9
COL;193003;116.3
COL;193004;253.2
COL;193005;236.6
COL;193006;107.3
COL;193007;119.5
COL;193008;108.6
COL;193009;199.9
COL;193010;63.5
COL;193011;69.3
COL;193012;34.0
COL;193101;24.2
COL;193102;149.1
COL;193103;44.5
COL;193104;44.1
COL;193105;192.7
COL;193106;69.7
COL;193107;42.5
COL;193108;169.3
COL;193109;74.5
COL;193110;182.5
COL;193111;271.7
COL;193112;15.8
COL;193201;26.3
COL;193202;14.6
COL;193203;61.0
COL;193204;121.1
COL;193205;259.4
COL;193206;123.8
COL;193207;128.6
COL;193208;47.9
COL;193209;255.0
COL;193210;53.4
COL;193211;61.8
COL;193212;147.7
COL;193301;81.7
COL;193302;10.6
COL;193303;74.7
COL;193304;121.8
COL;193305;139.4
COL;193306;170.9
COL;193307;17.7
COL;193308;36.1
COL;193309;161.3
COL;193310;262.9
COL;193311;329.1
COL;193312;84.3
COL;193401;34.2
COL;193402;32.2
COL;193403;170.8
COL;193404;204.8
COL;193405;89.7
COL;193406;107.0
COL;193407;94.7
COL;193408;297.9
COL;193409;63.5
COL;193410;117.9
COL;193411;400.2
COL;193412;131.0
COL;193501;14.1
COL;193502;122.9
COL;193503;5.2
COL;193504;96.1
COL;193505;212.7
COL;193506;72.4
COL;193507;68.1
COL;193508;250.7
COL;193509;28.6
COL;193510;279.5
COL;193511;265.9
COL;193512;346.0
COL;193601;139.1
COL;193602;95.1
COL;193603;193.3
COL;193604;263.6
COL;193605;247.8
COL;193606;165.8
COL;193607;150.6
COL;193608;31.1
COL;193609;184.1
COL;193610;19.8
COL;193611;105.8
COL;193612;60.1
COL;193701;48.4
COL;193702;85.0
COL;193703;283.5
COL;193704;111.7
COL;193705;143.1
COL;193706;160.2
COL;193707;114.4
COL;193708;130.2
COL;193709;222.1
COL;193710;322.6
COL;193711;167.8
COL;193712;59.1
COL;193801;9.3
COL;193802;22.1
COL;193803;11.2
COL;193804;52.6
COL;193805;227.7
COL;193806;110.4
COL;193807;153.1
COL;193808;88.2
COL;193809;214.6
COL;193810;130.6
COL;193811;273.7
COL;193812;212.0
COL;193901;397.1
COL;193902;158.6
COL;193903;10.8
COL;193904;337.9
COL;193905;441.7
COL;193906;177.1
COL;193907;132.3
COL;193908;178.6
COL;193909;105.1
COL;193910;146.9
