 

stn;time;rsd300y0
ORS;1910;2
ORS;1911;0
ORS;1912;1
ORS;1913;1
ORS;1914;3
ORS;1915;0
ORS;1916;2
ORS;1917;1
ORS;1918;5
ORS;1919;1
ORS;1920;2
ORS;1921;0
ORS;1922;3
ORS;1923;5
ORS;1924;1
ORS;1925;0
ORS;1926;3
ORS;1927;1
ORS;1928;2
ORS;1929;0
ORS;1930;4
ORS;1931;0
ORS;1932;1
ORS;1933;3
ORS;1934;5
ORS;1935;4
ORS;1936;2
ORS;1937;3
ORS;1938;4
ORS;1939;1
ORS;1940;1
ORS;1941;0
ORS;1942;0
ORS;1943;0
ORS;1944;7
ORS;1945;1
ORS;1946;6
ORS;1947;1
ORS;1948;2
ORS;1949;1
ORS;1950;3
ORS;1951;1
ORS;1952;2
ORS;1953;0
ORS;1954;4
ORS;1955;3
ORS;1956;1
ORS;1957;1
ORS;1958;3
ORS;1959;1
ORS;1960;4
