 

stn;time;rre150yx
IYBRU;1986;31.2
IYBRU;1987;80.0
IYBRU;1988;44.4
IYBRU;1989;36.2
IYBRU;1990;38.6
IYBRU;1991;34.2
IYBRU;1992;30.4
IYBRU;1993;65.8
IYBRU;1994;38.8
IYBRU;1995;27.1
IYBRU;1996;53.8
IYBRU;1997;43.0
IYBRU;1998;70.3
IYBRU;1999;42.4
IYBRU;2000;62.4
IYBRU;2001;34.6
IYBRU;2002;44.2
IYBRU;2003;38.2
IYBRU;2004;30.0
IYBRU;2005;57.4
IYBRU;2006;28.6
IYBRU;2007;39.2
IYBRU;2008;58.0
IYBRU;2009;44.0
IYBRU;2010;35.4
IYBRU;2011;67.6
IYBRU;2012;63.6
IYBRU;2013;60.8
IYBRU;2014;52.1
IYBRU;2015;35.8
IYBRU;2016;37.3
IYBRU;2017;54.2
IYBRU;2018;60.0
IYBRU;2019;55.1
