 

stn;time;rzz150mx
STP;201401;1.1
STP;201402;1.3
STP;201403;0.8
STP;201404;1.6
STP;201405;1.9
STP;201406;7.6
STP;201407;4.1
STP;201408;4.9
STP;201409;3.7
STP;201410;2.8
STP;201411;1.9
STP;201412;1.1
STP;201501;1.3
STP;201502;0.6
STP;201503;1.5
STP;201504;1.7
STP;201505;2.8
STP;201506;14.1
STP;201507;5.4
STP;201508;3.2
STP;201509;5.1
STP;201510;1.7
STP;201511;4.1
STP;201512;0.7
STP;201601;0.9
STP;201602;1.5
STP;201603;0.9
STP;201604;4.7
STP;201605;22.0
STP;201606;6.7
STP;201607;9.0
STP;201608;14.2
STP;201609;1.5
STP;201610;1.6
STP;201611;1.2
STP;201612;0.2
STP;201701;0.6
STP;201702;0.8
STP;201703;1.7
STP;201704;6.2
STP;201705;16.4
STP;201706;12.8
STP;201707;11.0
STP;201708;25.6
STP;201709;3.6
STP;201710;4.5
STP;201711;1.6
STP;201712;1.4
STP;201801;2.0
STP;201802;0.9
STP;201803;1.7
STP;201804;2.0
STP;201805;4.2
STP;201806;2.6
STP;201807;16.5
STP;201808;19.4
STP;201809;3.7
STP;201810;1.7
STP;201811;0.4
