 

stn;time;rs1000y0
EPT;1900;0
EPT;1901;0
EPT;1902;0
EPT;1903;0
EPT;1904;0
EPT;1905;0
EPT;1906;0
EPT;1907;0
EPT;1908;0
EPT;1909;0
EPT;1910;0
EPT;1911;0
EPT;1912;0
EPT;1913;0
EPT;1914;0
EPT;1915;0
EPT;1916;0
EPT;1917;0
EPT;1918;0
EPT;1919;0
EPT;1920;0
EPT;1921;0
EPT;1922;0
EPT;1923;0
EPT;1924;0
EPT;1925;0
EPT;1926;0
EPT;1927;0
EPT;1928;0
EPT;1929;0
EPT;1930;0
EPT;1931;0
EPT;1932;0
EPT;1933;0
EPT;1934;0
EPT;1935;0
EPT;1936;0
EPT;1937;0
EPT;1938;0
EPT;1939;0
EPT;1940;0
EPT;1941;0
EPT;1942;0
EPT;1943;0
EPT;1944;0
EPT;1945;0
EPT;1946;0
EPT;1947;0
EPT;1948;0
EPT;1949;0
EPT;1950;0
EPT;1951;0
EPT;1952;0
EPT;1953;0
EPT;1954;0
EPT;1955;0
EPT;1956;0
EPT;1957;0
EPT;1958;0
EPT;1959;0
EPT;1960;0
EPT;1961;0
EPT;1962;0
EPT;1963;0
EPT;1964;0
EPT;1965;0
EPT;1966;0
EPT;1967;0
EPT;1968;0
EPT;1969;0
EPT;1970;0
EPT;1971;0
EPT;1972;0
EPT;1973;0
EPT;1974;0
EPT;1975;0
EPT;1976;0
EPT;1977;0
EPT;1978;0
EPT;1979;0
EPT;1980;0
EPT;1981;0
EPT;1982;0
EPT;1983;0
EPT;1984;0
EPT;1985;0
EPT;1986;0
EPT;1987;0
EPT;1988;0
EPT;1989;0
EPT;1990;0
EPT;1991;0
EPT;1992;0
EPT;1993;0
EPT;1994;0
EPT;1995;0
EPT;1996;0
EPT;1997;0
EPT;1998;0
EPT;1999;0
EPT;2000;0
EPT;2001;0
EPT;2002;0
EPT;2003;0
EPT;2004;0
EPT;2005;0
EPT;2006;0
EPT;2007;1
EPT;2008;0
EPT;2009;0
EPT;2010;0
EPT;2011;0
EPT;2012;0
EPT;2013;0
EPT;2014;0
EPT;2015;0
EPT;2016;0
EPT;2017;0
EPT;2018;0
EPT;2019;0
EPT;2020;0
