 

stn;time;rzz150mx
ZHWIN;200705;3.5
ZHWIN;200706;10.0
ZHWIN;200707;16.5
ZHWIN;200708;5.7
ZHWIN;200709;1.6
ZHWIN;200710;0.5
ZHWIN;200711;1.2
ZHWIN;200712;1.2
ZHWIN;200801;1.1
ZHWIN;200802;0.9
ZHWIN;200803;1.2
ZHWIN;200804;1.8
ZHWIN;200805;7.1
ZHWIN;200806;7.1
ZHWIN;200807;4.6
ZHWIN;200808;14.4
ZHWIN;200809;2.3
ZHWIN;200810;3.4
ZHWIN;200811;1.7
ZHWIN;200812;1.0
ZHWIN;200901;0.8
ZHWIN;200902;0.8
ZHWIN;200903;1.7
ZHWIN;200904;1.9
ZHWIN;200905;7.8
ZHWIN;200906;4.8
ZHWIN;200907;10.8
ZHWIN;200908;5.3
ZHWIN;200909;3.1
ZHWIN;200910;4.4
ZHWIN;200911;2.0
ZHWIN;200912;1.4
ZHWIN;201001;1.2
ZHWIN;201002;0.6
ZHWIN;201003;1.2
ZHWIN;201004;1.7
ZHWIN;201005;2.1
ZHWIN;201006;2.3
ZHWIN;201007;5.7
ZHWIN;201008;4.5
ZHWIN;201009;1.7
ZHWIN;201010;1.0
ZHWIN;201011;1.2
ZHWIN;201012;1.3
ZHWIN;201101;0.8
ZHWIN;201102;0.9
ZHWIN;201103;0.5
ZHWIN;201104;2.8
ZHWIN;201105;4.4
ZHWIN;201106;6.3
ZHWIN;201107;12.5
ZHWIN;201108;3.3
ZHWIN;201109;3.0
ZHWIN;201110;1.4
ZHWIN;201111;0.1
ZHWIN;201112;1.8
ZHWIN;201201;2.4
ZHWIN;201202;0.4
ZHWIN;201203;0.4
ZHWIN;201204;1.6
ZHWIN;201205;4.6
ZHWIN;201206;5.8
ZHWIN;201207;6.8
ZHWIN;201208;17.2
ZHWIN;201209;6.1
ZHWIN;201210;3.4
ZHWIN;201211;0.9
ZHWIN;201212;2.0
ZHWIN;201301;1.0
ZHWIN;201302;1.2
ZHWIN;201303;1.1
ZHWIN;201304;1.3
ZHWIN;201305;9.9
ZHWIN;201306;5.2
ZHWIN;201307;5.9
ZHWIN;201308;5.0
ZHWIN;201309;7.1
ZHWIN;201310;3.4
ZHWIN;201311;1.9
ZHWIN;201312;0.7
ZHWIN;201401;0.9
ZHWIN;201402;2.3
ZHWIN;201403;1.0
ZHWIN;201404;1.6
ZHWIN;201405;2.3
ZHWIN;201406;4.8
ZHWIN;201407;5.9
ZHWIN;201408;5.8
ZHWIN;201409;2.6
ZHWIN;201410;3.5
ZHWIN;201411;1.0
ZHWIN;201412;0.7
ZHWIN;201501;2.5
ZHWIN;201502;0.5
ZHWIN;201503;2.0
ZHWIN;201504;1.6
ZHWIN;201505;4.1
ZHWIN;201506;11.0
ZHWIN;201507;7.8
ZHWIN;201508;2.5
ZHWIN;201509;2.8
ZHWIN;201510;0.8
ZHWIN;201511;5.7
ZHWIN;201512;0.4
ZHWIN;201601;1.2
ZHWIN;201602;2.3
ZHWIN;201603;0.8
ZHWIN;201604;0.9
ZHWIN;201605;3.6
ZHWIN;201606;18.6
ZHWIN;201607;5.1
ZHWIN;201608;4.6
ZHWIN;201609;1.5
ZHWIN;201610;1.6
ZHWIN;201611;1.3
ZHWIN;201612;0.3
ZHWIN;201701;0.6
ZHWIN;201702;1.2
ZHWIN;201703;1.7
ZHWIN;201704;4.3
ZHWIN;201705;8.9
ZHWIN;201706;5.1
ZHWIN;201707;12.1
ZHWIN;201708;16.7
ZHWIN;201709;2.5
ZHWIN;201710;5.4
ZHWIN;201711;1.2
ZHWIN;201712;2.8
ZHWIN;201801;1.7
ZHWIN;201802;0.8
ZHWIN;201803;1.1
ZHWIN;201804;2.1
ZHWIN;201805;3.5
ZHWIN;201806;6.3
ZHWIN;201807;3.8
ZHWIN;201808;5.1
ZHWIN;201809;5.2
ZHWIN;201810;1.9
ZHWIN;201811;0.4
ZHWIN;201812;2.6
ZHWIN;201901;1.0
ZHWIN;201902;1.5
ZHWIN;201903;1.2
ZHWIN;201904;1.0
ZHWIN;201905;2.7
ZHWIN;201906;11.3
ZHWIN;201907;9.8
ZHWIN;201908;5.8
ZHWIN;201909;2.1
ZHWIN;201910;2.0
ZHWIN;201911;1.1
ZHWIN;201912;3.0
ZHWIN;202001;1.5
