 

stn;time;fu3010m1
IYFRA;201308;61.6
IYFRA;201309;55.8
IYFRA;201310;65.2
IYFRA;201311;81.7
IYFRA;201312;56.2
IYFRA;201401;69.1
IYFRA;201402;49.0
IYFRA;201403;65.5
IYFRA;201404;63.4
IYFRA;201405;71.6
IYFRA;201406;60.1
IYFRA;201407;46.1
IYFRA;201408;54.7
IYFRA;201409;62.6
IYFRA;201410;87.8
IYFRA;201411;45.4
IYFRA;201412;85.7
IYFRA;201501;78.5
IYFRA;201502;91.4
IYFRA;201503;78.8
IYFRA;201504;69.8
IYFRA;201505;56.5
IYFRA;201506;57.6
IYFRA;201507;63.7
IYFRA;201508;46.8
IYFRA;201509;56.5
IYFRA;201510;57.6
IYFRA;201511;54.7
IYFRA;201512;49.3
IYFRA;201601;71.6
IYFRA;201602;74.5
IYFRA;201603;66.2
IYFRA;201604;54.4
IYFRA;201605;62.6
IYFRA;201606;71.6
IYFRA;201607;63.7
IYFRA;201608;52.9
IYFRA;201609;68.0
IYFRA;201610;51.8
IYFRA;201611;62.6
IYFRA;201612;92.2
IYFRA;201701;83.9
IYFRA;201702;67.3
IYFRA;201703;67.0
IYFRA;201704;68.8
IYFRA;201705;55.1
IYFRA;201706;61.9
IYFRA;201707;71.3
IYFRA;201708;67.7
IYFRA;201709;58.3
IYFRA;201710;86.4
IYFRA;201711;70.6
IYFRA;201712;71.6
IYFRA;201801;45.4
IYFRA;201802;54.7
IYFRA;201803;63.4
IYFRA;201804;52.2
IYFRA;201805;48.2
IYFRA;201806;60.1
IYFRA;201807;55.8
IYFRA;201808;60.1
IYFRA;201809;62.3
IYFRA;201810;75.2
IYFRA;201811;67.7
IYFRA;201812;86.0
IYFRA;201901;106.2
IYFRA;201902;82.1
