 

stn;time;fklnd3m0
SMM;201001;0
SMM;201002;0
SMM;201003;0
SMM;201004;0
SMM;201005;0
SMM;201006;0
SMM;201007;0
SMM;201008;0
SMM;201009;0
SMM;201010;0
SMM;201011;0
SMM;201012;0
SMM;201101;0
SMM;201102;0
SMM;201103;0
SMM;201104;0
SMM;201105;0
SMM;201106;0
SMM;201107;0
SMM;201108;0
SMM;201109;0
SMM;201110;0
SMM;201111;0
SMM;201112;0
SMM;201201;0
SMM;201202;0
SMM;201203;0
SMM;201204;0
SMM;201205;0
SMM;201206;0
SMM;201207;0
SMM;201208;0
SMM;201209;0
SMM;201210;0
SMM;201211;0
SMM;201212;0
SMM;201301;0
SMM;201302;0
SMM;201303;0
SMM;201304;0
SMM;201305;0
SMM;201306;0
SMM;201307;0
SMM;201308;0
SMM;201309;0
SMM;201310;0
SMM;201311;0
SMM;201312;0
SMM;201401;0
SMM;201402;0
SMM;201403;0
SMM;201404;0
SMM;201405;0
SMM;201406;0
SMM;201407;0
SMM;201408;0
SMM;201409;0
SMM;201410;0
SMM;201411;0
SMM;201412;0
SMM;201501;0
SMM;201502;0
SMM;201503;0
SMM;201504;0
SMM;201505;0
SMM;201506;0
SMM;201507;0
SMM;201508;0
SMM;201509;0
SMM;201510;0
SMM;201511;0
SMM;201512;0
