 

stn;time;rs1000y0
DLMIT;1946;0
DLMIT;1947;0
DLMIT;1948;0
DLMIT;1949;0
DLMIT;1950;0
DLMIT;1951;0
DLMIT;1952;0
DLMIT;1953;0
DLMIT;1954;0
DLMIT;1955;0
DLMIT;1956;0
DLMIT;1957;0
DLMIT;1958;0
DLMIT;1959;1
DLMIT;1960;0
DLMIT;1961;0
DLMIT;1962;0
DLMIT;1963;0
DLMIT;1964;0
DLMIT;1965;0
DLMIT;1966;0
DLMIT;1967;0
DLMIT;1968;0
DLMIT;1969;0
DLMIT;1970;1
DLMIT;1971;0
DLMIT;1972;0
DLMIT;1973;0
DLMIT;1974;1
DLMIT;1975;0
DLMIT;1976;0
DLMIT;1977;0
DLMIT;1978;0
DLMIT;1979;0
DLMIT;1980;0
DLMIT;1981;1
DLMIT;1982;0
DLMIT;1983;0
DLMIT;1984;0
DLMIT;1985;0
DLMIT;1986;0
DLMIT;1987;0
DLMIT;1988;0
DLMIT;1989;0
DLMIT;1990;0
DLMIT;1991;0
DLMIT;1992;0
DLMIT;1993;0
DLMIT;1994;0
DLMIT;1995;0
DLMIT;1996;0
DLMIT;1997;0
DLMIT;1998;0
DLMIT;1999;1
DLMIT;2000;1
DLMIT;2001;0
DLMIT;2002;0
DLMIT;2003;0
DLMIT;2004;0
DLMIT;2005;1
DLMIT;2006;0
DLMIT;2007;0
DLMIT;2008;0
DLMIT;2009;0
DLMIT;2010;0
DLMIT;2011;0
DLMIT;2012;0
DLMIT;2013;0
DLMIT;2014;0
DLMIT;2015;0
