 

stn;time;rsd300y0
DEM;1893;3
DEM;1894;2
DEM;1895;2
DEM;1896;7
DEM;1897;3
DEM;1898;0
DEM;1899;0
DEM;1900;5
DEM;1901;1
DEM;1902;2
DEM;1903;0
DEM;1904;0
DEM;1905;2
DEM;1906;5
DEM;1907;0
DEM;1908;5
DEM;1909;1
DEM;1910;6
DEM;1911;0
DEM;1912;0
DEM;1913;1
DEM;1914;4
DEM;1915;2
DEM;1916;1
DEM;1917;4
DEM;1918;2
DEM;1919;0
DEM;1920;3
DEM;1921;3
DEM;1922;1
DEM;1923;4
DEM;1924;3
DEM;1925;2
DEM;1926;1
DEM;1927;3
DEM;1928;4
DEM;1929;0
DEM;1930;3
DEM;1931;5
DEM;1932;1
DEM;1933;0
DEM;1934;2
DEM;1935;3
DEM;1936;1
DEM;1937;2
DEM;1938;4
DEM;1939;6
DEM;1940;2
DEM;1941;0
DEM;1942;0
DEM;1943;0
DEM;1944;2
DEM;1945;0
DEM;1946;5
DEM;1947;0
DEM;1948;1
DEM;1949;0
DEM;1950;3
DEM;1951;3
DEM;1952;2
DEM;1953;2
DEM;1954;4
DEM;1955;1
DEM;1956;2
DEM;1957;1
DEM;1958;3
DEM;1959;1
DEM;1960;0
DEM;1961;2
DEM;1962;1
DEM;1963;1
DEM;1964;1
DEM;1965;4
DEM;1966;3
DEM;1967;2
DEM;1968;4
DEM;1969;4
DEM;1970;2
DEM;1971;2
DEM;1972;1
DEM;1973;4
DEM;1974;2
DEM;1975;3
DEM;1976;2
DEM;1977;5
DEM;1978;2
DEM;1979;2
DEM;1980;0
DEM;1981;4
DEM;1982;3
DEM;1983;4
DEM;1984;1
DEM;1985;3
DEM;1986;1
DEM;1987;5
DEM;1988;4
DEM;1989;1
DEM;1990;1
DEM;1991;3
DEM;1992;1
DEM;1993;0
DEM;1994;1
DEM;1995;4
DEM;1996;1
DEM;1997;2
DEM;1998;3
DEM;1999;3
DEM;2000;1
DEM;2001;1
DEM;2002;8
DEM;2003;0
DEM;2004;2
DEM;2005;4
DEM;2006;7
DEM;2007;2
DEM;2008;2
DEM;2009;1
DEM;2010;2
