 

stn;time;rsd700y0
BRA;1901;3
BRA;1902;0
BRA;1903;4
BRA;1904;1
BRA;1905;2
BRA;1906;1
BRA;1907;1
BRA;1908;2
BRA;1909;0
BRA;1910;0
BRA;1911;4
BRA;1912;1
BRA;1913;1
BRA;1914;4
BRA;1915;1
BRA;1916;1
BRA;1917;2
BRA;1918;1
BRA;1919;0
BRA;1920;3
BRA;1921;0
BRA;1922;2
BRA;1923;1
BRA;1924;3
BRA;1925;1
BRA;1926;3
BRA;1927;0
BRA;1928;4
BRA;1929;2
BRA;1930;0
BRA;1931;1
BRA;1932;2
BRA;1933;2
BRA;1934;1
BRA;1935;2
BRA;1936;2
BRA;1937;0
BRA;1938;0
BRA;1939;0
BRA;1940;0
BRA;1941;1
BRA;1942;3
BRA;1943;1
BRA;1944;1
BRA;1945;2
BRA;1946;1
BRA;1947;1
BRA;1948;1
BRA;1949;0
BRA;1950;1
BRA;1951;5
BRA;1952;1
BRA;1953;1
BRA;1954;3
BRA;1955;1
BRA;1956;4
BRA;1957;2
BRA;1958;1
BRA;1959;0
BRA;1960;2
