 

stn;time;hns000mx
FIT;201508;0
FIT;201509;0
FIT;201510;3
FIT;201511;9
FIT;201512;0
FIT;201601;22
FIT;201602;35
FIT;201603;8
FIT;201604;8
FIT;201605;1
FIT;201606;0
FIT;201607;0
FIT;201608;0
FIT;201609;0
FIT;201610;0
FIT;201611;29
FIT;201612;0
FIT;201701;14
FIT;201702;10
FIT;201703;24
FIT;201704;15
FIT;201705;2
FIT;201706;0
FIT;201707;0
FIT;201708;0
FIT;201709;0
FIT;201710;0
FIT;201711;13
FIT;201712;48
FIT;201801;38
FIT;201802;17
FIT;201803;36
FIT;201804;0
FIT;201805;0
FIT;201806;0
FIT;201807;0
FIT;201808;0
FIT;201809;0
FIT;201810;7
FIT;201811;0
FIT;201812;14
FIT;201901;27
FIT;201902;15
FIT;201903;18
FIT;201904;33
FIT;201905;0
FIT;201906;0
FIT;201907;0
FIT;201908;0
FIT;201909;0
FIT;201910;0
FIT;201911;43
FIT;201912;18
FIT;202001;11
FIT;202002;24
FIT;202003;19
FIT;202004;0
FIT;202005;0
FIT;202006;0
FIT;202007;0
FIT;202008;0
FIT;202009;0
FIT;202010;2
FIT;202011;0
FIT;202012;53
FIT;202101;86
FIT;202102;5
FIT;202103;24
