 

stn;time;rti150yx
DOB;1961;19610712
DOB;1962;19620907
DOB;1963;19631007
DOB;1964;19640514
DOB;1965;19650610
DOB;1966;19660506
DOB;1967;19671017
DOB;1968;19680921
DOB;1969;19690817
DOB;1970;19700809
DOB;1971;19710607
DOB;1972;19721122
DOB;1973;19730623
DOB;1974;19740724
DOB;1975;19750823
DOB;1976;19760726
DOB;1977;19770731
DOB;1978;19780807
DOB;1979;19790921
DOB;1980;19800124
DOB;1981;19810928
DOB;1982;19820129
DOB;1983;19830801
DOB;1984;19840905
DOB;1985;19850502
DOB;1986;19860409
DOB;1987;19870615
DOB;1988;19880604
DOB;1989;19890731
DOB;1990;19900806
DOB;1991;19910511
DOB;1992;19920315
DOB;1993;19930705
DOB;1994;19940425
DOB;1995;19950808
DOB;1996;19960827
DOB;1997;19970717
DOB;1998;19980911
DOB;1999;19990521
DOB;2000;20000920
DOB;2001;20010908
DOB;2002;20020606
DOB;2003;20030716
DOB;2004;20040602
DOB;2005;20050624
DOB;2006;20060916
DOB;2007;20070807
DOB;2008;20080815
DOB;2009;20090717
DOB;2010;20100925
DOB;2011;20110629
