 

stn;time;rhh150yx
SAE;1981;15.4
SAE;1982;10.7
SAE;1983;22.5
SAE;1984;13.5
SAE;1985;18.7
SAE;1986;22.1
SAE;1987;27.2
SAE;1988;15.0
SAE;1989;17.9
SAE;1990;16.3
SAE;1991;81.9
SAE;1992;21.1
SAE;1993;17.6
SAE;1994;15.5
SAE;1995;59.3
SAE;1996;13.0
SAE;1997;18.8
SAE;1998;18.7
SAE;1999;15.9
SAE;2000;20.7
SAE;2001;13.1
SAE;2002;34.1
SAE;2003;24.7
SAE;2004;19.3
