 

stn;time;fklnd3m0
WSLISB;200209;0
WSLISB;200210;0
WSLISB;200211;0
WSLISB;200212;0
WSLISB;200301;0
WSLISB;200302;0
WSLISB;200303;0
WSLISB;200304;0
WSLISB;200305;0
WSLISB;200306;0
WSLISB;200307;0
WSLISB;200308;0
WSLISB;200309;0
WSLISB;200310;0
WSLISB;200311;0
WSLISB;200312;0
WSLISB;200401;0
WSLISB;200402;0
WSLISB;200403;0
WSLISB;200404;0
WSLISB;200405;0
WSLISB;200406;0
WSLISB;200407;0
WSLISB;200408;0
WSLISB;200409;0
WSLISB;200410;0
WSLISB;200411;0
WSLISB;200412;0
WSLISB;200501;0
WSLISB;200502;0
WSLISB;200503;0
WSLISB;200504;0
WSLISB;200505;0
WSLISB;200506;0
WSLISB;200507;0
WSLISB;200508;0
WSLISB;200509;0
WSLISB;200510;0
WSLISB;200511;0
WSLISB;200512;0
WSLISB;200601;0
WSLISB;200602;0
WSLISB;200603;0
WSLISB;200604;0
WSLISB;200605;0
WSLISB;200606;0
WSLISB;200607;0
WSLISB;200608;0
WSLISB;200609;0
WSLISB;200610;0
WSLISB;200611;0
WSLISB;200612;0
WSLISB;200701;0
WSLISB;200702;0
WSLISB;200703;0
WSLISB;200704;0
WSLISB;200705;0
WSLISB;200706;0
WSLISB;200707;0
WSLISB;200708;0
WSLISB;200709;0
WSLISB;200710;0
WSLISB;200711;0
WSLISB;200712;0
WSLISB;200801;0
WSLISB;200802;0
WSLISB;200803;0
WSLISB;200804;0
WSLISB;200805;0
WSLISB;200806;0
WSLISB;200807;0
WSLISB;200808;0
WSLISB;200809;0
WSLISB;200810;0
WSLISB;200811;0
WSLISB;200812;0
WSLISB;200901;0
WSLISB;200902;0
WSLISB;200903;0
WSLISB;200904;0
WSLISB;200905;0
WSLISB;200906;0
WSLISB;200907;0
WSLISB;200908;0
WSLISB;200909;0
WSLISB;200910;0
WSLISB;200911;0
WSLISB;200912;0
WSLISB;201001;0
WSLISB;201002;0
WSLISB;201003;0
WSLISB;201004;0
WSLISB;201005;0
WSLISB;201006;0
WSLISB;201007;0
WSLISB;201008;0
WSLISB;201009;0
WSLISB;201010;0
WSLISB;201011;0
WSLISB;201012;0
WSLISB;201101;0
WSLISB;201102;0
WSLISB;201103;0
WSLISB;201104;0
WSLISB;201105;0
WSLISB;201106;0
WSLISB;201107;0
WSLISB;201108;0
WSLISB;201109;0
WSLISB;201110;0
WSLISB;201111;0
WSLISB;201112;0
WSLISB;201201;0
WSLISB;201202;0
WSLISB;201203;0
WSLISB;201204;0
WSLISB;201205;0
WSLISB;201206;0
WSLISB;201207;0
WSLISB;201208;0
WSLISB;201209;0
WSLISB;201210;0
WSLISB;201211;0
