 

stn;time;rti150yx
SEV;1957;19570603
SEV;1958;19580217
SEV;1959;19590501
SEV;1960;19600708
SEV;1961;19610712
SEV;1962;19621215
SEV;1963;19631007
SEV;1964;19640618
SEV;1965;19650909
SEV;1966;19660506
SEV;1967;19671105
SEV;1968;19680904
SEV;1969;19691218
SEV;1970;19700809
SEV;1971;19710615
SEV;1972;19721113
SEV;1973;19730717
SEV;1974;19741130
SEV;1975;19750823
SEV;1976;19760601
SEV;1977;19770731
SEV;1978;19780807
SEV;1979;19790921
SEV;1980;19800708
SEV;1981;19810718
SEV;1982;19820926
SEV;1983;19830910
SEV;1984;19840905
SEV;1985;19850825
SEV;1986;19860706
SEV;1987;19870718
SEV;1988;19880820
SEV;1989;19890911
SEV;1990;19900214
SEV;1991;19910616
SEV;1992;19920831
SEV;1993;19930710
SEV;1994;19940705
SEV;1995;19950425
SEV;1996;19961129
SEV;1997;19970828
SEV;1998;19980911
SEV;1999;19990512
SEV;2000;20000806
SEV;2001;20010803
SEV;2002;20020319
SEV;2003;20030614
SEV;2004;20040708
SEV;2005;20050822
SEV;2006;20060916
SEV;2007;20070808
SEV;2008;20080713
SEV;2009;20090717
SEV;2010;20100827
SEV;2011;20110904
SEV;2012;20120603
SEV;2013;20130419
SEV;2014;20141105
SEV;2015;20151120
SEV;2016;20160616
SEV;2017;20170831
SEV;2018;20180104
SEV;2019;20190820
SEV;2020;20200829
