 

stn;time;rhh150yx
MUB;1989;24.6
MUB;1990;23.0
MUB;1991;14.9
MUB;1992;18.5
MUB;1993;18.9
MUB;1994;16.1
MUB;1995;10.8
MUB;1996;12.8
MUB;1997;19.8
MUB;1998;20.7
MUB;1999;12.1
MUB;2000;14.9
MUB;2001;13.0
MUB;2002;16.3
MUB;2003;19.7
MUB;2004;17.1
MUB;2005;16.0
MUB;2006;11.9
MUB;2007;26.3
MUB;2008;11.0
MUB;2009;25.0
MUB;2010;10.5
MUB;2011;13.5
MUB;2012;12.2
MUB;2013;20.1
MUB;2014;23.7
MUB;2015;10.4
MUB;2016;17.3
MUB;2017;44.5
MUB;2018;23.2
MUB;2019;17.6
MUB;2020;24.4
