 

stn;time;rre150yx
AHB;1913;55.5
AHB;1914;45.1
AHB;1915;57.1
AHB;1916;43.0
AHB;1917;53.9
AHB;1918;38.0
AHB;1919;39.2
AHB;1920;32.0
AHB;1921;47.8
AHB;1922;66.7
AHB;1923;52.0
AHB;1924;44.0
AHB;1925;35.2
AHB;1926;80.5
AHB;1927;44.0
AHB;1928;50.3
AHB;1929;41.4
AHB;1930;45.5
AHB;1931;80.0
AHB;1932;35.6
AHB;1933;39.1
AHB;1934;40.0
AHB;1935;48.2
AHB;1936;43.4
AHB;1937;48.2
AHB;1938;45.2
AHB;1939;47.5
AHB;1940;53.6
AHB;1941;40.5
AHB;1942;33.0
AHB;1943;34.0
AHB;1944;57.4
AHB;1945;68.4
AHB;1946;79.2
AHB;1947;40.6
AHB;1948;59.0
AHB;1949;32.2
AHB;1950;42.1
AHB;1951;70.2
AHB;1952;38.0
AHB;1953;43.1
AHB;1954;57.0
AHB;1955;36.2
AHB;1956;44.0
AHB;1957;37.0
AHB;1958;35.2
AHB;1959;37.7
AHB;1960;51.7
AHB;1961;33.5
AHB;1962;59.4
AHB;1963;49.5
AHB;1964;65.0
AHB;1965;53.8
AHB;1966;49.2
AHB;1967;44.3
AHB;1968;70.2
