 

stn;time;rsd100m0
WIT;200709;1
WIT;200710;0
WIT;200711;2
WIT;200712;3
WIT;200801;1
WIT;200802;1
WIT;200803;2
WIT;200804;6
WIT;200805;1
WIT;200806;1
WIT;200807;2
WIT;200808;3
WIT;200809;3
WIT;200810;6
WIT;200811;1
WIT;200812;2
WIT;200901;0
WIT;200902;2
WIT;200903;5
WIT;200904;1
WIT;200905;3
WIT;200906;1
WIT;200907;3
WIT;200908;4
WIT;200909;2
WIT;200910;1
WIT;200911;3
WIT;200912;4
WIT;201001;0
WIT;201002;1
WIT;201003;1
WIT;201004;0
WIT;201005;5
WIT;201006;2
WIT;201007;2
WIT;201008;7
WIT;201009;1
WIT;201010;2
WIT;201011;4
WIT;201012;6
WIT;201101;3
WIT;201102;0
WIT;201103;0
WIT;201104;0
WIT;201105;1
WIT;201106;3
WIT;201107;5
WIT;201108;1
WIT;201109;2
WIT;201110;3
WIT;201111;0
WIT;201112;6
WIT;201201;7
WIT;201202;1
WIT;201203;1
WIT;201204;4
WIT;201205;4
WIT;201206;5
WIT;201207;4
WIT;201208;5
WIT;201209;2
WIT;201210;4
WIT;201211;6
WIT;201212;8
WIT;201301;2
WIT;201302;1
WIT;201303;0
WIT;201304;2
WIT;201305;5
WIT;201306;5
WIT;201307;3
WIT;201308;0
WIT;201309;4
WIT;201310;3
WIT;201311;5
WIT;201312;3
WIT;201401;3
WIT;201402;2
WIT;201403;1
WIT;201404;4
WIT;201405;3
WIT;201406;2
WIT;201407;10
WIT;201408;4
WIT;201409;3
WIT;201410;3
WIT;201411;3
WIT;201412;4
WIT;201501;4
WIT;201502;3
WIT;201503;1
WIT;201504;5
WIT;201505;6
WIT;201506;3
WIT;201507;2
WIT;201508;2
WIT;201509;3
WIT;201510;1
WIT;201511;1
WIT;201512;0
WIT;201601;7
WIT;201602;7
WIT;201603;1
WIT;201604;6
WIT;201605;5
WIT;201606;7
WIT;201607;2
WIT;201608;2
WIT;201609;2
WIT;201610;1
WIT;201611;4
WIT;201612;0
WIT;201701;1
WIT;201702;2
WIT;201703;5
WIT;201704;2
WIT;201705;4
WIT;201706;4
WIT;201707;3
WIT;201708;3
WIT;201709;1
WIT;201710;2
WIT;201711;5
WIT;201712;3
WIT;201801;8
WIT;201802;2
WIT;201803;2
WIT;201804;0
WIT;201805;6
WIT;201806;4
WIT;201807;2
WIT;201808;3
WIT;201809;2
WIT;201810;2
WIT;201811;0
WIT;201812;7
WIT;201901;3
WIT;201902;0
WIT;201903;2
WIT;201904;1
WIT;201905;5
WIT;201906;4
WIT;201907;4
WIT;201908;3
WIT;201909;1
WIT;201910;5
WIT;201911;2
WIT;201912;4
WIT;202001;0
WIT;202002;6
WIT;202003;3
WIT;202004;1
WIT;202005;4
WIT;202006;7
WIT;202007;2
WIT;202008;5
WIT;202009;3
WIT;202010;4
WIT;202011;0
WIT;202012;2
WIT;202101;7
WIT;202102;1
WIT;202103;3
WIT;202104;2
WIT;202105;6
