 

stn;time;rzz150yx
GUE;1981;6.1
GUE;1982;4.0
GUE;1983;11.7
GUE;1984;4.3
GUE;1985;3.0
GUE;1986;8.2
GUE;1987;5.6
GUE;1988;5.6
GUE;1989;3.4
GUE;1990;2.5
GUE;1991;3.8
GUE;1992;14.3
GUE;1993;5.9
GUE;1994;6.2
GUE;1995;4.1
GUE;1996;4.7
GUE;1997;3.5
GUE;1998;4.7
GUE;1999;6.3
GUE;2000;6.7
GUE;2001;4.2
GUE;2002;4.2
GUE;2003;9.5
GUE;2004;4.9
GUE;2005;7.9
GUE;2006;6.9
GUE;2007;6.1
GUE;2008;8.2
GUE;2009;6.5
