 

stn;time;rti150yx
DLOYM;1994;19940425
DLOYM;1995;19950711
DLOYM;1996;19960708
DLOYM;1997;19970717
DLOYM;1998;19981110
DLOYM;1999;19990521
DLOYM;2000;20000806
DLOYM;2001;20010618
DLOYM;2002;20020811
DLOYM;2003;20031005
DLOYM;2004;20040423
DLOYM;2005;20050822
DLOYM;2006;20060907
DLOYM;2007;20070720
DLOYM;2008;20080713
DLOYM;2009;20090622
DLOYM;2010;20100717
DLOYM;2011;20110629
DLOYM;2012;20120825
DLOYM;2013;20130601
DLOYM;2014;20141022
DLOYM;2015;20151120
DLOYM;2016;20160726
DLOYM;2017;20170831
DLOYM;2018;20180116
DLOYM;2019;20190520
DLOYM;2020;20200803
