 

stn;time;tre200d0
DLREN;20040701;15.0
DLREN;20040702;13.5
DLREN;20040703;14.0
DLREN;20040704;16.6
DLREN;20040705;17.0
DLREN;20040706;16.5
DLREN;20040707;17.5
DLREN;20040708;16.1
DLREN;20040709;13.2
DLREN;20040710;10.9
DLREN;20040711;11.7
DLREN;20040712;12.7
DLREN;20040713;12.5
DLREN;20040714;15.2
DLREN;20040715;17.0
DLREN;20040716;18.8
DLREN;20040717;20.7
DLREN;20040718;21.2
DLREN;20040719;19.9
DLREN;20040720;18.9
DLREN;20040721;20.3
DLREN;20040722;21.5
DLREN;20040723;22.5
DLREN;20040724;18.6
DLREN;20040725;17.6
DLREN;20040726;14.2
DLREN;20040727;14.3
DLREN;20040728;15.7
DLREN;20040729;17.4
DLREN;20040730;19.7
DLREN;20040731;20.6
DLREN;20040801;21.1
DLREN;20040802;20.4
DLREN;20040803;21.4
DLREN;20040804;21.9
DLREN;20040805;22.5
DLREN;20040806;20.5
DLREN;20040807;18.8
DLREN;20040808;20.5
DLREN;20040809;22.2
DLREN;20040810;22.2
DLREN;20040811;20.3
DLREN;20040812;18.5
DLREN;20040813;15.0
DLREN;20040814;14.1
DLREN;20040815;17.4
DLREN;20040816;16.9
DLREN;20040817;16.9
DLREN;20040818;21.1
DLREN;20040819;17.5
DLREN;20040820;16.9
DLREN;20040821;13.6
DLREN;20040822;12.8
DLREN;20040823;17.6
DLREN;20040824;16.1
DLREN;20040825;14.5
DLREN;20040826;13.4
DLREN;20040827;15.1
DLREN;20040828;16.2
DLREN;20040829;16.5
DLREN;20040830;14.3
DLREN;20040831;12.4
DLREN;20040901;12.6
DLREN;20040902;15.6
DLREN;20040903;17.8
DLREN;20040904;18.7
DLREN;20040905;18.5
DLREN;20040906;17.0
DLREN;20040907;16.7
DLREN;20040908;16.3
DLREN;20040909;15.3
DLREN;20040910;16.3
DLREN;20040911;19.8
DLREN;20040912;14.9
DLREN;20040913;14.2
DLREN;20040914;16.0
DLREN;20040915;12.7
DLREN;20040916;10.3
DLREN;20040917;11.0
DLREN;20040918;13.3
DLREN;20040919;12.7
DLREN;20040920;13.7
DLREN;20040921;12.3
DLREN;20040922;11.4
DLREN;20040923;12.0
DLREN;20040924;8.4
DLREN;20040925;8.3
DLREN;20040926;8.4
DLREN;20040927;10.1
DLREN;20040928;12.6
DLREN;20040929;11.4
DLREN;20040930;12.4
DLREN;20041001;13.3
DLREN;20041002;12.4
DLREN;20041003;11.8
DLREN;20041004;14.9
DLREN;20041005;18.0
DLREN;20041006;14.2
DLREN;20041007;11.6
DLREN;20041008;10.1
DLREN;20041009;8.2
DLREN;20041010;8.4
DLREN;20041011;6.6
DLREN;20041012;5.8
DLREN;20041013;7.3
DLREN;20041014;9.8
DLREN;20041015;7.4
DLREN;20041016;6.0
