 

stn;time;rsd700y0
DLEMM;1961;0
DLEMM;1962;0
DLEMM;1963;0
DLEMM;1964;0
DLEMM;1965;0
DLEMM;1966;0
DLEMM;1967;0
DLEMM;1968;0
DLEMM;1969;0
DLEMM;1970;0
DLEMM;1971;0
DLEMM;1972;0
DLEMM;1973;0
DLEMM;1974;0
DLEMM;1975;0
DLEMM;1976;0
DLEMM;1977;0
DLEMM;1978;1
DLEMM;1979;0
DLEMM;1980;0
DLEMM;1981;0
DLEMM;1982;0
DLEMM;1983;0
DLEMM;1984;0
DLEMM;1985;0
DLEMM;1986;0
DLEMM;1987;0
DLEMM;1988;0
DLEMM;1989;0
DLEMM;1990;0
DLEMM;1991;0
DLEMM;1992;0
DLEMM;1993;0
DLEMM;1994;0
DLEMM;1995;0
DLEMM;1996;0
DLEMM;1997;0
DLEMM;1998;0
DLEMM;1999;0
DLEMM;2000;0
DLEMM;2001;0
DLEMM;2002;0
DLEMM;2003;0
DLEMM;2004;0
DLEMM;2005;0
DLEMM;2006;0
DLEMM;2007;0
DLEMM;2008;0
DLEMM;2009;0
DLEMM;2010;0
DLEMM;2011;0
DLEMM;2012;0
DLEMM;2013;0
DLEMM;2014;0
DLEMM;2015;0
