 

stn;time;rs1000y0
BIN;1912;0
BIN;1913;0
BIN;1914;1
BIN;1915;0
BIN;1916;0
BIN;1917;0
BIN;1918;0
BIN;1919;1
BIN;1920;0
BIN;1921;0
BIN;1922;1
BIN;1923;0
BIN;1924;0
BIN;1925;0
BIN;1926;0
BIN;1927;0
BIN;1928;2
BIN;1929;0
BIN;1930;1
BIN;1931;0
BIN;1932;0
BIN;1933;0
BIN;1934;0
BIN;1935;0
BIN;1936;0
BIN;1937;1
BIN;1938;0
BIN;1939;0
BIN;1940;0
BIN;1941;0
BIN;1942;0
BIN;1943;0
BIN;1944;0
BIN;1945;0
BIN;1946;0
BIN;1947;1
BIN;1948;1
BIN;1949;0
BIN;1950;0
BIN;1951;1
BIN;1952;0
BIN;1953;0
BIN;1954;1
BIN;1955;0
BIN;1956;0
BIN;1957;1
BIN;1958;1
BIN;1959;0
BIN;1960;1
BIN;1961;1
BIN;1962;0
BIN;1963;0
BIN;1964;1
BIN;1965;0
BIN;1966;0
BIN;1967;0
BIN;1968;2
BIN;1969;0
BIN;1970;0
BIN;1971;1
BIN;1972;1
BIN;1973;0
BIN;1974;0
BIN;1975;0
BIN;1976;1
BIN;1977;2
BIN;1978;0
BIN;1979;2
BIN;1980;0
BIN;1981;3
BIN;1982;0
BIN;1983;0
BIN;1984;0
BIN;1985;1
BIN;1986;0
BIN;1987;2
BIN;1988;0
BIN;1989;0
BIN;1990;0
BIN;1991;1
BIN;1992;0
BIN;1993;2
BIN;1994;1
BIN;1995;1
BIN;1996;0
BIN;1997;0
BIN;1998;0
BIN;1999;1
BIN;2000;2
BIN;2001;0
BIN;2002;2
BIN;2003;0
BIN;2004;0
BIN;2005;0
BIN;2006;0
BIN;2007;1
BIN;2008;0
