 

stn;time;rre150y0
ION;1865;594.6
ION;1866;1120.0
ION;1867;986.6
ION;1868;702.2
ION;1869;478.0
ION;1870;538.3
ION;1871;555.0
ION;1872;990.3
ION;1873;761.9
ION;1874;711.3
ION;1875;742.9
ION;1876;801.6
ION;1877;738.9
ION;1878;656.7
ION;1879;690.0
ION;1880;530.0
ION;1881;527.6
ION;1882;748.2
ION;1883;448.9
ION;1884;378.8
ION;1885;530.6
ION;1886;374.8
ION;1887;469.7
ION;1888;518.9
ION;1889;469.7
ION;1890;564.8
ION;1891;816.3
ION;1892;447.5
ION;1893;467.5
ION;1894;356.3
ION;1895;794.7
ION;1896;816.3
ION;1897;761.7
ION;1898;460.9
ION;1899;511.9
ION;1900;710.5
ION;1901;538.7
ION;1902;585.8
ION;1903;483.8
ION;1904;559.9
ION;1905;644.0
ION;1906;368.3
ION;1907;542.7
ION;1908;446.1
ION;1909;557.4
ION;1910;744.6
ION;1911;426.2
ION;1912;630.4
ION;1913;434.6
ION;1914;795.0
ION;1915;562.9
ION;1916;657.9
ION;1917;523.6
ION;1918;710.1
ION;1919;650.7
ION;1920;408.9
ION;1921;261.9
ION;1922;955.6
ION;1923;649.2
ION;1924;499.7
ION;1925;524.1
ION;1926;694.4
ION;1927;668.9
ION;1928;700.8
ION;1929;530.9
ION;1930;764.2
ION;1931;616.1
ION;1932;535.4
ION;1933;442.1
ION;1934;522.0
ION;1935;804.9
ION;1936;615.8
ION;1937;588.3
ION;1938;497.6
ION;1939;584.0
ION;1940;773.2
ION;1941;431.8
ION;1942;481.2
ION;1943;474.9
ION;1944;789.1
ION;1945;559.7
ION;1946;609.5
ION;1947;561.0
ION;1948;524.8
ION;1949;438.2
ION;1950;675.9
ION;1951;606.5
ION;1952;893.3
ION;1953;364.6
ION;1954;729.0
ION;1955;736.2
ION;1956;529.5
ION;1957;623.2
ION;1958;682.1
ION;1959;589.9
ION;1960;665.2
ION;1961;657.3
ION;1962;577.5
ION;1963;588.6
ION;1964;464.4
ION;1965;896.9
ION;1966;633.9
ION;1967;567.9
ION;1968;722.3
ION;1969;565.2
ION;1970;720.7
ION;1971;580.4
ION;1972;459.9
ION;1973;543.7
ION;1974;771.9
ION;1975;464.9
ION;1976;525.0
ION;1977;739.0
