 

stn;time;rsd300y0
ZUB;1972;9
ZUB;1973;10
ZUB;1974;8
ZUB;1975;17
ZUB;1976;8
ZUB;1977;4
ZUB;1978;7
ZUB;1979;9
ZUB;1980;8
ZUB;1981;13
ZUB;1982;13
ZUB;1983;13
ZUB;1984;11
ZUB;1985;8
ZUB;1986;10
ZUB;1987;11
ZUB;1988;8
ZUB;1989;9
ZUB;1990;5
ZUB;1991;4
ZUB;1992;4
ZUB;1993;6
ZUB;1994;5
ZUB;1995;8
ZUB;1996;4
ZUB;1997;6
ZUB;1998;5
ZUB;1999;12
ZUB;2000;3
ZUB;2001;2
ZUB;2002;11
ZUB;2003;4
ZUB;2004;10
ZUB;2005;9
ZUB;2006;4
ZUB;2007;6
ZUB;2008;5
ZUB;2009;9
ZUB;2010;10
ZUB;2011;6
ZUB;2012;9
ZUB;2013;6
ZUB;2014;7
ZUB;2015;5
