 

stn;time;fu3010m1
MAH;200012;59.8
MAH;200101;59.4
MAH;200102;67.7
MAH;200103;90.4
MAH;200104;61.6
MAH;200105;71.3
MAH;200106;72.0
MAH;200107;69.5
MAH;200108;47.9
MAH;200109;75.6
MAH;200110;76.0
MAH;200111;74.5
MAH;200112;90.7
MAH;200201;91.1
MAH;200202;78.1
MAH;200203;70.6
MAH;200204;64.8
MAH;200205;55.8
MAH;200206;65.5
MAH;200207;62.3
MAH;200208;54.7
MAH;200209;54.0
MAH;200210;76.7
MAH;200211;67.3
MAH;200212;58.0
MAH;200301;100.1
MAH;200302;63.7
MAH;200303;73.8
MAH;200304;87.5
MAH;200305;73.8
MAH;200306;69.1
