 

stn;time;tre200dn
DLUMM;20200828;9.5
DLUMM;20200829;12.3
DLUMM;20200830;10.0
DLUMM;20200831;9.4
DLUMM;20200901;8.1
DLUMM;20200902;-
DLUMM;20200903;-
DLUMM;20200904;-
DLUMM;20200905;-
DLUMM;20200906;-
DLUMM;20200907;-
DLUMM;20200908;4.7
DLUMM;20200909;-
DLUMM;20200910;8.6
DLUMM;20200911;9.8
DLUMM;20200912;8.8
DLUMM;20200913;9.6
DLUMM;20200914;9.2
DLUMM;20200915;9.4
DLUMM;20200916;10.4
DLUMM;20200917;12.3
DLUMM;20200918;7.2
DLUMM;20200919;4.5
DLUMM;20200920;7.5
DLUMM;20200921;6.3
DLUMM;20200922;9.7
DLUMM;20200923;10.5
DLUMM;20200924;11.1
DLUMM;20200925;5.9
DLUMM;20200926;5.4
DLUMM;20200927;2.2
DLUMM;20200928;1.0
DLUMM;20200929;4.3
DLUMM;20200930;6.1
DLUMM;20201001;5.7
DLUMM;20201002;9.6
DLUMM;20201003;4.2
DLUMM;20201004;4.0
DLUMM;20201005;7.9
DLUMM;20201006;8.2
DLUMM;20201007;7.2
DLUMM;20201008;6.5
DLUMM;20201009;9.8
DLUMM;20201010;3.0
DLUMM;20201011;-0.7
DLUMM;20201012;1.5
DLUMM;20201013;0.4
DLUMM;20201014;-0.9
DLUMM;20201015;4.6
DLUMM;20201016;4.7
DLUMM;20201017;4.4
DLUMM;20201018;4.8
DLUMM;20201019;0.3
DLUMM;20201020;-1.6
DLUMM;20201021;4.6
DLUMM;20201022;8.7
DLUMM;20201023;11.3
DLUMM;20201024;3.9
DLUMM;20201025;2.0
DLUMM;20201026;4.5
DLUMM;20201027;3.1
DLUMM;20201028;4.1
DLUMM;20201029;7.9
DLUMM;20201030;6.7
DLUMM;20201031;3.7
DLUMM;20201101;6.8
DLUMM;20201102;12.4
DLUMM;20201103;6.8
DLUMM;20201104;5.5
DLUMM;20201105;1.0
DLUMM;20201106;-0.1
DLUMM;20201107;2.2
DLUMM;20201108;-0.3
DLUMM;20201109;1.4
DLUMM;20201110;3.3
DLUMM;20201111;3.9
DLUMM;20201112;3.2
DLUMM;20201113;3.3
DLUMM;20201114;2.3
DLUMM;20201115;1.6
DLUMM;20201116;6.8
DLUMM;20201117;1.4
DLUMM;20201118;-1.4
DLUMM;20201119;3.7
DLUMM;20201120;-2.8
DLUMM;20201121;-5.2
DLUMM;20201122;-5.2
DLUMM;20201123;-0.6
DLUMM;20201124;0.5
DLUMM;20201125;-1.9
DLUMM;20201126;-1.9
DLUMM;20201127;-2.2
DLUMM;20201128;-3.0
DLUMM;20201129;-2.6
DLUMM;20201130;-3.1
DLUMM;20201201;-2.5
DLUMM;20201202;-4.4
DLUMM;20201203;-4.2
DLUMM;20201204;-4.6
DLUMM;20201205;-4.1
DLUMM;20201206;-0.1
DLUMM;20201207;-0.8
DLUMM;20201208;-2.5
DLUMM;20201209;-1.0
DLUMM;20201210;-1.4
DLUMM;20201211;-2.5
DLUMM;20201212;-2.2
DLUMM;20201213;1.7
DLUMM;20201214;-1.6
DLUMM;20201215;-0.6
DLUMM;20201216;0.9
DLUMM;20201217;1.0
DLUMM;20201218;-1.8
DLUMM;20201219;-2.3
DLUMM;20201220;-0.8
DLUMM;20201221;1.3
DLUMM;20201222;6.5
DLUMM;20201223;8.0
DLUMM;20201224;0.8
DLUMM;20201225;-3.6
DLUMM;20201226;-6.9
DLUMM;20201227;-7.5
DLUMM;20201228;-2.8
DLUMM;20201229;-0.9
DLUMM;20201230;-1.2
DLUMM;20201231;-4.0
DLUMM;20210101;-0.7
DLUMM;20210102;-1.7
DLUMM;20210103;-2.6
DLUMM;20210104;-3.0
DLUMM;20210105;-2.2
DLUMM;20210106;-2.1
DLUMM;20210107;-2.3
DLUMM;20210108;-3.8
DLUMM;20210109;-8.9
DLUMM;20210110;-7.3
DLUMM;20210111;-8.6
DLUMM;20210112;-6.4
DLUMM;20210113;-1.8
DLUMM;20210114;-4.0
DLUMM;20210115;-6.4
DLUMM;20210116;-6.2
DLUMM;20210117;-5.0
DLUMM;20210118;-3.9
DLUMM;20210119;-6.6
DLUMM;20210120;-2.2
DLUMM;20210121;-1.8
DLUMM;20210122;1.2
DLUMM;20210123;-1.6
DLUMM;20210124;-6.9
DLUMM;20210125;-6.5
DLUMM;20210126;-2.9
DLUMM;20210127;-4.8
DLUMM;20210128;-0.4
DLUMM;20210129;3.3
DLUMM;20210130;-0.5
DLUMM;20210131;-1.0
DLUMM;20210201;-0.2
DLUMM;20210202;3.1
DLUMM;20210203;6.9
DLUMM;20210204;3.5
DLUMM;20210205;3.8
DLUMM;20210206;4.0
DLUMM;20210207;0.2
DLUMM;20210208;-2.2
DLUMM;20210209;-2.9
DLUMM;20210210;-10.4
DLUMM;20210211;-14.4
DLUMM;20210212;-13.2
DLUMM;20210213;-13.1
DLUMM;20210214;-14.1
DLUMM;20210215;-13.6
DLUMM;20210216;0.8
DLUMM;20210217;-1.9
DLUMM;20210218;-3.2
DLUMM;20210219;1.8
DLUMM;20210220;-1.0
DLUMM;20210221;-1.9
DLUMM;20210222;-0.7
DLUMM;20210223;0.3
DLUMM;20210224;1.7
DLUMM;20210225;-0.1
DLUMM;20210226;0.6
DLUMM;20210227;-0.5
DLUMM;20210228;-1.7
DLUMM;20210301;-3.0
DLUMM;20210302;-2.3
DLUMM;20210303;-1.9
DLUMM;20210304;2.3
DLUMM;20210305;-3.3
DLUMM;20210306;-5.2
DLUMM;20210307;-7.2
DLUMM;20210308;-5.8
DLUMM;20210309;-5.0
DLUMM;20210310;0.7
DLUMM;20210311;2.5
DLUMM;20210312;3.0
DLUMM;20210313;1.6
DLUMM;20210314;0.0
DLUMM;20210315;0.2
DLUMM;20210316;0.1
DLUMM;20210317;-3.3
DLUMM;20210318;-3.3
DLUMM;20210319;-4.5
DLUMM;20210320;-5.6
DLUMM;20210321;-1.4
DLUMM;20210322;0.6
DLUMM;20210323;-2.9
DLUMM;20210324;-4.5
DLUMM;20210325;-1.8
DLUMM;20210326;0.2
DLUMM;20210327;4.3
DLUMM;20210328;-1.0
DLUMM;20210329;0.1
DLUMM;20210330;0.7
DLUMM;20210331;0.7
DLUMM;20210401;4.5
DLUMM;20210402;1.6
DLUMM;20210403;-1.0
DLUMM;20210404;-3.4
DLUMM;20210405;-2.8
DLUMM;20210406;-4.6
DLUMM;20210407;-3.1
DLUMM;20210408;-3.7
DLUMM;20210409;-5.3
DLUMM;20210410;5.7
DLUMM;20210411;5.4
DLUMM;20210412;-1.4
DLUMM;20210413;-3.9
DLUMM;20210414;-4.9
