 

stn;time;rre150y0
LTB;1900;1085.2
LTB;1901;1124.8
LTB;1902;1108.6
LTB;1903;958.5
LTB;1904;1003.5
LTB;1905;1307.3
LTB;1906;969.3
LTB;1907;1050.6
LTB;1908;934.2
LTB;1909;1029.6
LTB;1910;1389.1
LTB;1911;994.3
LTB;1912;1208.9
LTB;1913;1082.9
LTB;1914;1463.0
LTB;1915;1222.5
LTB;1916;1386.2
LTB;1917;1190.6
LTB;1918;1466.3
LTB;1919;1335.5
LTB;1920;832.8
LTB;1921;810.1
LTB;1922;1554.3
LTB;1923;1085.5
LTB;1924;985.7
LTB;1925;1072.0
LTB;1926;1175.9
LTB;1927;1137.3
LTB;1928;1389.3
LTB;1929;1074.9
LTB;1930;1433.4
LTB;1931;1183.2
LTB;1932;1016.8
LTB;1933;1156.6
LTB;1934;1205.0
LTB;1935;1404.9
LTB;1936;1484.6
LTB;1937;1221.1
LTB;1938;1148.7
LTB;1939;1417.5
LTB;1940;1348.0
LTB;1941;854.5
LTB;1942;1121.8
LTB;1943;969.1
LTB;1944;1267.1
LTB;1945;1182.2
LTB;1946;1025.2
LTB;1947;1094.6
LTB;1948;1118.4
LTB;1949;943.8
LTB;1950;1229.1
LTB;1951;1320.9
LTB;1952;1365.3
LTB;1953;858.3
LTB;1954;1351.6
LTB;1955;1115.1
LTB;1956;1098.5
LTB;1957;1070.1
LTB;1958;1319.9
LTB;1959;1016.0
LTB;1960;1253.2
LTB;1961;1062.2
LTB;1962;1149.6
LTB;1963;1038.3
LTB;1964;975.3
LTB;1965;1470.4
LTB;1966;1241.7
LTB;1967;950.2
LTB;1968;1436.5
LTB;1969;1026.7
LTB;1970;1240.7
LTB;1971;956.7
LTB;1972;948.6
LTB;1973;1036.3
LTB;1974;1287.0
LTB;1975;1085.2
LTB;1976;936.4
LTB;1977;1262.9
LTB;1978;1221.5
LTB;1979;1347.9
LTB;1980;1163.5
LTB;1981;1445.6
LTB;1982;1197.7
LTB;1983;1119.2
LTB;1984;1107.2
LTB;1985;1132.6
LTB;1986;1324.2
LTB;1987;1173.6
LTB;1988;1224.4
LTB;1989;1081.6
LTB;1990;1263.0
LTB;1991;1198.7
LTB;1992;1390.6
LTB;1993;1208.9
LTB;1994;1197.6
LTB;1995;1360.4
LTB;1996;1165.8
LTB;1997;1059.3
LTB;1998;1108.5
LTB;1999;1464.4
LTB;2000;1044.3
LTB;2001;1315.2
LTB;2002;1415.8
LTB;2003;968.5
LTB;2004;1132.6
LTB;2005;1131.3
LTB;2006;1173.7
LTB;2007;1394.0
LTB;2008;1191.2
LTB;2009;1095.7
LTB;2010;1136.2
LTB;2011;1120.5
LTB;2012;1236.0
LTB;2013;1214.6
LTB;2014;1414.3
LTB;2015;1070.4
LTB;2016;1192.6
LTB;2017;1245.7
LTB;2018;1110.1
LTB;2019;1168.4
LTB;2020;1158.4
