 

stn;time;rti150yx
EKO;1900;19001205
EKO;1901;19010615
EKO;1902;19020517
EKO;1903;19030815
EKO;1904;19041207
EKO;1905;19050805
EKO;1906;19060519
EKO;1907;19070815
EKO;1908;19080704
EKO;1909;19090709
EKO;1910;19100614
EKO;1911;19110517
EKO;1912;19120613
EKO;1913;19130910
EKO;1914;19140504
EKO;1915;19150723
EKO;1916;19160603
EKO;1917;19170609
EKO;1918;19181223
EKO;1919;19191223
EKO;1920;19200727
EKO;1921;19210911
EKO;1922;19220203
EKO;1923;19231226
EKO;1924;19240429
EKO;1925;19250709
EKO;1926;19260622
EKO;1927;19270824
EKO;1928;19280930
EKO;1929;19291019
EKO;1930;19300718
EKO;1931;19310520
EKO;1932;19320708
EKO;1933;19330621
EKO;1934;19340909
EKO;1935;19351201
EKO;1936;19360417
EKO;1937;19370526
EKO;1938;19380820
EKO;1939;19390825
EKO;1940;19400529
EKO;1941;19410812
EKO;1942;19420820
EKO;1943;19431128
EKO;1944;19441107
EKO;1945;19450808
EKO;1946;19460613
EKO;1947;19470717
EKO;1948;19480514
EKO;1949;19490405
EKO;1950;19501125
EKO;1951;19510327
EKO;1952;19520211
EKO;1953;19530625
EKO;1954;19540821
EKO;1955;19550111
EKO;1956;19560810
EKO;1957;19570224
EKO;1958;19580527
EKO;1959;19590625
EKO;1960;19600818
EKO;1961;19610714
EKO;1962;19620513
EKO;1963;19630607
EKO;1964;19640504
EKO;1965;19650604
EKO;1966;19660717
EKO;1967;19670910
EKO;1968;19680921
EKO;1969;19690826
EKO;1970;19700224
EKO;1971;19710712
EKO;1972;19720721
EKO;1973;19730623
EKO;1974;19741019
EKO;1975;19750823
EKO;1976;19760726
EKO;1977;19770731
EKO;1978;19780807
EKO;1979;19790606
EKO;1980;19800203
EKO;1981;19810928
EKO;1982;19821006
EKO;1983;19831126
EKO;1984;19840810
EKO;1985;19851110
EKO;1986;19860718
EKO;1987;19870925
EKO;1988;19881205
EKO;1989;19890731
EKO;1990;19901029
EKO;1991;19910511
EKO;1992;19921028
EKO;1993;19930705
EKO;1994;19940518
EKO;1995;19950531
EKO;1996;19961129
EKO;1997;19971221
EKO;1998;19981103
EKO;1999;19990512
EKO;2000;20000920
EKO;2001;20010715
EKO;2002;20020623
EKO;2003;20031007
EKO;2004;20040521
EKO;2005;20050821
EKO;2006;20060304
EKO;2007;20070808
EKO;2008;20080913
EKO;2009;20090717
EKO;2010;20100925
EKO;2011;20110629
EKO;2012;20120607
EKO;2013;20130531
EKO;2014;20140721
EKO;2015;20151120
EKO;2016;20160804
EKO;2017;20171214
EKO;2018;20180831
EKO;2019;20190610
EKO;2020;20200830
