 

stn;time;rre150yx
ROT;1970;44.0
ROT;1971;51.5
ROT;1972;29.0
ROT;1973;46.6
ROT;1974;37.7
ROT;1975;41.0
ROT;1976;63.1
ROT;1977;46.8
ROT;1978;67.6
ROT;1979;88.3
ROT;1980;46.1
ROT;1981;64.0
ROT;1982;57.9
ROT;1983;50.7
ROT;1984;109.0
ROT;1985;90.8
ROT;1986;53.2
ROT;1987;81.5
ROT;1988;62.5
ROT;1989;33.6
ROT;1990;59.3
ROT;1991;98.8
ROT;1992;54.1
ROT;1993;53.5
ROT;1994;45.0
ROT;1995;29.2
ROT;1996;43.2
ROT;1997;49.5
ROT;1998;43.0
ROT;1999;50.9
ROT;2000;51.3
ROT;2001;42.5
ROT;2002;50.0
ROT;2003;49.0
ROT;2004;45.0
ROT;2005;31.2
ROT;2006;43.6
ROT;2007;32.2
ROT;2008;62.2
ROT;2009;78.0
ROT;2010;53.8
ROT;2011;37.3
ROT;2012;61.0
ROT;2013;80.0
ROT;2014;73.5
ROT;2015;33.4
ROT;2016;69.0
ROT;2017;69.9
ROT;2018;66.4
ROT;2019;38.0
ROT;2020;58.5
