 

stn;time;rre150m0
DLHEC;186301;46.0
DLHEC;186302;7.0
DLHEC;186303;11.0
DLHEC;186304;25.0
DLHEC;186305;42.0
DLHEC;186306;133.0
DLHEC;186307;50.0
DLHEC;186308;67.0
DLHEC;186309;97.0
DLHEC;186310;43.0
DLHEC;186311;30.0
DLHEC;186312;8.0
DLHEC;186401;4.0
DLHEC;186402;21.0
DLHEC;186403;32.0
DLHEC;186404;44.0
DLHEC;186405;62.0
DLHEC;186406;133.0
DLHEC;186407;86.0
DLHEC;186408;43.0
DLHEC;186409;56.0
DLHEC;186410;17.0
DLHEC;186411;58.0
DLHEC;186412;0.0
DLHEC;186501;33.0
DLHEC;186502;25.0
DLHEC;186503;29.0
DLHEC;186504;4.0
DLHEC;186505;83.0
DLHEC;186506;59.0
DLHEC;186507;66.0
DLHEC;186508;85.0
DLHEC;186509;0.0
DLHEC;186510;63.0
DLHEC;186511;68.0
DLHEC;186512;2.0
